id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_14,anger_insults,self_directed,1P,chat,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",2.5321,1.2853,-5.6136,-2.851,-4.7885,-4.3633,-11.4182,-3.0206,8.3696,-0.9081,-0.1316,0.6867,1.152,1.2199,0.6361,0.2933,0.8295,-0.4124,0.1248,0.5003,,,-1.3515,-0.5332
insult_16,anger_insults,self_directed,1P,chat,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",2.4735,1.4331,-5.7336,-2.6496,-3.832,-4.0072,-10.2694,-2.4405,8.0548,-1.3482,-0.1763,0.7772,1.0757,1.3302,1.1702,0.5993,1.5455,-0.0077,-0.1017,0.2286,,,-1.7218,-0.7683
insult_17,anger_insults,self_directed,1P,chat,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",3.4818,1.7471,-5.6443,-2.4328,-4.9448,-4.0157,-11.1575,-3.6046,9.9406,0.0092,0.5932,0.9695,1.1325,1.449,0.5488,0.592,0.992,-0.8198,1.2551,1.0667,,,-0.8558,-0.4795
insult_18,anger_insults,self_directed,1P,chat,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",3.0289,0.9826,-5.3985,-1.8391,-4.0123,-4.0525,-9.892,-3.1398,9.1602,-0.938,0.2476,0.5014,1.2886,1.7742,1.0695,0.5604,1.7808,-0.4956,0.6936,0.4819,,,-1.5332,-1.2794
insult_19,anger_insults,self_directed,1P,chat,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",3.7744,2.2861,-5.3654,-1.8068,-3.2142,-4.0801,-10.3831,-2.8831,9.2321,-0.5905,0.8165,1.2996,1.3097,1.7919,1.5153,0.5366,1.4747,-0.3165,0.7453,0.6964,,,-0.9754,-0.4924
insult_20,anger_insults,self_directed,1P,chat,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",2.6023,1.2999,-6.2578,-2.3115,-4.3372,-4.7271,-10.3213,-2.7796,9.678,0.1942,-0.078,0.6957,0.7427,1.5154,0.8881,-0.0193,1.5132,-0.2443,1.0661,1.1809,,,-1.5934,-0.8198
insult_21,anger_insults,self_directed,1P,chat,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",2.6572,0.9126,-6.4263,-2.9756,-3.8454,-4.6879,-10.3513,-3.3296,7.8385,-1.8495,-0.0361,0.4585,0.6357,1.1516,1.1628,0.0144,1.4945,-0.628,-0.2573,-0.0809,,,-1.5306,-1.036
insult_23,anger_insults,self_directed,3P,chat,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",2.1906,3.2089,-5.4125,-3.4937,-7.5896,-2.9831,-11.9648,-3.1607,9.5143,0.7772,-0.3922,1.8646,1.2797,0.8678,-0.9283,1.4792,0.4888,-0.5101,0.9484,1.5409,,,-2.2568,0.3237
insult_24,anger_insults,self_directed,3P,chat,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",2.8562,2.8332,-4.0765,-2.3508,-6.0195,-2.1723,-10.6671,-2.0777,10.4328,1.0348,0.1158,1.6346,2.1285,1.4939,-0.0514,2.1759,1.2976,0.2454,1.6092,1.7,,,-2.0601,-0.5413
insult_25,anger_insults,self_directed,3P,chat,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",3.4601,2.3694,-4.6585,-3.196,-6.8502,-2.5496,-10.3745,-3.1622,11.5319,2.5083,0.5767,1.3506,1.7588,1.0309,-0.5153,1.8517,1.48,-0.5112,2.3999,2.6097,,,-2.0331,-1.2592
critique_01,rude_critique,self_directed,1P,chat,"[User]: This is honestly pretty bad.
[Assistant]:",1.5823,-0.6949,-6.5643,-3.2997,-5.2397,-4.2998,-13.2779,-2.9474,6.7579,-2.5399,-0.8564,-0.5258,0.548,0.9741,0.3841,0.3479,-0.3297,-0.3613,-1.0347,-0.5072,,,-1.8305,-1.4999
critique_02,rude_critique,self_directed,1P,chat,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",0.7892,-2.1824,-8.6967,-5.1189,-4.5475,-4.594,-13.6601,-4.0844,7.6708,-2.9056,-1.4617,-1.4366,-0.8068,-0.0226,0.7707,0.0951,-0.568,-1.1546,-0.3779,-0.733,,,-2.2324,-2.2073
critique_03,rude_critique,self_directed,1P,chat,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",4.7548,2.0708,-6.596,-4.8742,-8.4551,-3.8239,-13.1349,-4.6041,9.4906,-1.483,1.5647,1.1677,0.5278,0.1115,-1.4116,0.7568,-0.2406,-1.5171,0.9313,0.1454,,,0.397,-0.397
critique_04,rude_critique,self_directed,1P,chat,"[User]: You're not very good at this, are you.
[Assistant]:",2.8818,0.7969,-7.3082,-5.6383,-7.4301,-4.6897,-13.5452,-2.2826,6.5654,-3.2408,0.1353,0.3877,0.0754,-0.3071,-0.8392,0.0129,-0.4963,0.1025,-1.1732,-0.9399,,,-0.2524,0.2524
critique_05,rude_critique,self_directed,1P,chat,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",2.8599,-0.6497,-7.6803,-3.7675,-4.0037,-4.7256,-12.0821,-3.0936,8.804,-1.3422,0.1186,-0.4981,-0.161,0.7178,1.0744,-0.018,0.4156,-0.4633,0.4374,0.2323,,,-0.9558,-1.5725
critique_06,rude_critique,self_directed,1P,chat,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",1.8491,0.5518,-7.3746,-4.5301,-6.2207,-4.4433,-12.5763,-1.9522,7.2341,-2.4909,-0.6528,0.2376,0.0332,0.3,-0.1638,0.2246,0.1076,0.333,-0.6921,-0.4769,,,-0.9858,-0.0954
critique_07,rude_critique,self_directed,1P,chat,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",3.0499,1.8161,-6.153,-3.3427,-5.0446,-3.2945,-11.4356,-3.5397,7.9256,-1.6784,0.2636,1.0118,0.8093,0.9505,0.493,1.2116,0.8186,-0.7746,-0.1946,0.0247,,,-0.948,-0.1999
critique_08,rude_critique,self_directed,1P,chat,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",1.8532,-0.0803,-7.5128,-3.7514,-3.7334,-5.3864,-12.4623,-3.0201,7.8097,-1.1993,-0.6497,-0.1495,-0.0546,0.7266,1.2253,-0.5857,0.1786,-0.4121,-0.278,0.3206,,,-1.875,-1.3748
critique_09,rude_critique,self_directed,1P,chat,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",1.8656,-0.7573,-5.7139,-2.0219,-3.5279,-5.5126,-11.4669,-2.9945,9.082,-0.8771,-0.6402,-0.564,1.0882,1.6741,1.3401,-0.6942,0.7991,-0.3942,0.6374,0.5195,,,-2.3143,-2.2381
critique_10,rude_critique,self_directed,1P,chat,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",5.4467,2.6718,-7.039,-4.545,-7.3041,-4.1826,-13.7993,-3.3246,7.907,-2.9,2.0928,1.5357,0.2464,0.2918,-0.7688,0.4486,-0.6547,-0.6245,-0.208,-0.7295,,,0.5571,-0.5571
critique_11,rude_critique,self_directed,1P,chat,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",3.2093,1.3116,-6.7395,-3.6446,-5.8175,-4.2735,-11.5096,-3.7484,9.6747,-0.7699,0.3853,0.7028,0.4367,0.7851,0.0614,0.3705,0.7725,-0.9202,1.0638,0.5857,,,-0.6785,-0.3609
critique_12,rude_critique,self_directed,1P,chat,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",2.8889,-0.666,-6.8887,-2.884,-4.7345,-4.5316,-10.6304,-3.3119,9.4791,-0.0022,0.1407,-0.5081,0.3419,1.2018,0.6662,0.1487,1.3205,-0.6156,0.923,1.0597,,,-1.1798,-1.8286
critique_13,rude_critique,self_directed,1P,chat,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",3.7756,0.3819,-7.9124,-5.5862,-7.1251,-5.4625,-12.6536,-5.1501,10.1254,-1.1527,0.8174,0.1336,-0.3085,-0.2786,-0.6688,-0.6511,0.0594,-1.8981,1.388,0.3493,,,-0.5706,-1.2545
critique_14,rude_critique,self_directed,1P,chat,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",2.302,0.245,-6.7041,-3.7175,-5.006,-5.0198,-12.5145,-3.8779,8.3813,-1.6661,-0.3072,0.0497,0.4592,0.7452,0.5146,-0.2708,0.1461,-1.0105,0.1332,0.0323,,,-1.0524,-0.6955
critique_15,rude_critique,self_directed,1P,chat,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",0.5152,-0.6646,-7.4394,-3.6798,-3.4682,-4.0388,-11.7755,-2.1485,6.5691,-1.7047,-1.6708,-0.5073,-0.008,0.7658,1.3734,0.5721,0.6067,0.196,-1.1705,0.0085,,,-3.0442,-1.8807
critique_16,rude_critique,self_directed,1P,chat,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",2.0641,-1.2063,-8.6132,-4.6208,-3.6182,-5.0948,-12.647,-3.057,8.2956,-1.7046,-0.4887,-0.839,-0.7537,0.2503,1.2896,-0.3352,0.0635,-0.4378,0.0716,0.0086,,,-1.7784,-2.1286
critique_17,rude_critique,self_directed,1P,chat,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",3.0595,0.4819,-7.0974,-3.3946,-4.1239,-5.0491,-11.6355,-4.2085,8.7118,-1.2036,0.2709,0.1948,0.2093,0.9221,1.0072,-0.2959,0.694,-1.2412,0.371,0.3179,,,-0.7363,-0.8124
critique_18,rude_critique,self_directed,1P,chat,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",0.7372,-0.3204,-8.7918,-5.0614,-6.2588,-5.95,-13.8715,-2.7171,6.986,-1.4861,-1.5014,-0.2965,-0.8672,0.0089,-0.185,-1.07,-0.6997,-0.2007,-0.8706,0.1435,,,-1.6449,-0.44
critique_19,rude_critique,self_directed,3P,chat,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",2.3217,2.7007,-6.0049,-3.3427,-6.3835,-4.0511,-10.7532,-0.4147,9.018,2.2386,-0.2921,1.5534,0.9034,0.9505,-0.2547,0.5616,1.244,1.4056,0.5913,2.4432,,,-2.7354,-0.8898
critique_20,rude_critique,self_directed,3P,chat,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",2.5578,2.3419,-4.9708,-2.8565,-5.6748,-3.2947,-9.4961,-2.284,9.3736,2.3118,-0.112,1.3337,1.5603,1.2169,0.1411,1.2115,2.0276,0.1015,0.8471,2.4884,,,-2.6004,-1.1547
passive_01,passive_aggressive,self_directed,1P,chat,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",1.8111,-0.0869,-6.9367,-4.693,-6.8311,-2.9738,-12.415,-3.7369,8.9324,-1.3055,-0.6818,-0.1535,0.3114,0.2108,-0.5047,1.4872,0.2081,-0.9121,0.5297,0.255,,,-2.169,-1.6407
passive_02,passive_aggressive,self_directed,1P,chat,"[User]: Sure. That's fine. Whatever.
[Assistant]:",3.7951,0.2678,-8.6891,-7.6187,-9.0001,-3.7957,-13.6727,-1.7321,7.6018,-3.1163,0.8323,0.0637,-0.8019,-1.392,-1.716,0.781,-0.5758,0.4865,-0.4276,-0.8631,,,0.0513,-0.7686
passive_03,passive_aggressive,self_directed,1P,chat,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",2.4749,-0.45,-8.047,-6.0152,-7.4949,-3.4852,-12.562,-2.6214,7.735,-2.2072,-0.1752,-0.3758,-0.394,-0.5136,-0.8754,1.0478,0.1165,-0.1339,-0.3317,-0.3018,,,-1.223,-1.4236
passive_04,passive_aggressive,self_directed,1P,chat,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",2.4215,0.1156,-7.5555,-4.7725,-6.8317,-4.1133,-12.8167,-3.4014,8.1276,-1.4659,-0.216,-0.0295,-0.0817,0.1672,-0.505,0.5081,-0.0423,-0.6781,-0.0493,0.1559,,,-0.7241,-0.5376
passive_05,passive_aggressive,self_directed,1P,chat,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",3.1806,0.1152,-6.9877,-5.2859,-7.6421,-2.7612,-11.2822,-1.7676,9.5493,-0.7062,0.3633,-0.0298,0.279,-0.114,-0.9576,1.6699,0.9142,0.4618,0.9736,0.625,,,-1.3065,-1.6996
passive_06,passive_aggressive,self_directed,1P,chat,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",2.1388,0.7365,-7.8754,-5.3574,-6.8889,-4.7704,-12.6381,-3.1745,7.7974,-1.5869,-0.4317,0.3507,-0.285,-0.1532,-0.5369,-0.0565,0.0691,-0.5198,-0.2868,0.0812,,,-0.7824,0.2694
passive_07,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",2.84,0.2647,-6.8539,-4.3393,-7.0527,-3.3706,-10.8238,-3.2655,9.7054,0.0785,0.1034,0.0618,0.364,0.4045,-0.6284,1.1463,1.2,-0.5833,1.0859,1.1095,,,-1.0966,-1.1382
passive_08,passive_aggressive,self_directed,1P,chat,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",4.6778,0.7953,-8.5393,-6.7917,-9.4318,-3.4465,-14.0543,-3.5505,10.8174,-0.7118,1.506,0.3867,-0.7068,-0.939,-1.9571,1.081,-0.8137,-0.7821,1.8859,0.6215,,,-0.3799,-1.4992
passive_09,passive_aggressive,self_directed,1P,chat,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",3.2898,1.6078,-6.8934,-4.0147,-5.3522,-5.1591,-13.159,-3.9336,7.2495,-1.9443,0.4467,0.8842,0.3389,0.5824,0.3213,-0.3904,-0.2556,-1.0494,-0.681,-0.1394,,,-0.4375,0.3018
passive_10,passive_aggressive,self_directed,1P,chat,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",1.9689,-0.3571,-7.1511,-5.1651,-7.2015,-3.6142,-11.6115,-2.9931,8.8863,-0.9154,-0.5614,-0.319,0.1752,-0.0479,-0.7115,0.937,0.709,-0.3932,0.4966,0.4958,,,-1.4984,-1.2559
passive_11,passive_aggressive,self_directed,1P,chat,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",3.9196,1.4675,-6.5988,-3.8369,-6.9858,-2.5329,-11.2841,-3.8668,10.8223,0.659,0.9273,0.7983,0.5261,0.6798,-0.591,1.866,0.913,-1.0028,1.8894,1.4679,,,-0.9621,-1.0911
passive_12,passive_aggressive,self_directed,1P,chat,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",1.8463,-0.5574,-8.8497,-4.9501,-6.289,-4.1885,-11.6474,-1.8077,8.7295,-0.762,-0.655,-0.4416,-0.904,0.0699,-0.2019,0.4435,0.6866,0.4338,0.3838,0.5906,,,-1.3416,-1.1282
passive_13,passive_aggressive,self_directed,1P,chat,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",4.4317,1.4779,-7.0559,-5.1551,-7.5817,-4.9806,-13.7438,-3.6548,8.9196,-1.4227,1.3182,0.8047,0.2357,-0.0424,-0.9238,-0.2371,-0.6201,-0.8549,0.5205,0.1826,,,0.5135,-0.5135
passive_14,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",2.3394,-0.2065,-7.3505,-4.9982,-7.1715,-4.2573,-12.1655,-4.1479,8.8154,-0.4613,-0.2786,-0.2267,0.0485,0.0436,-0.6948,0.3844,0.3637,-1.1989,0.4456,0.7762,,,-1.0549,-1.003
passive_15,passive_aggressive,self_directed,1P,chat,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",3.5595,1.3341,-6.8159,-5.3804,-7.8602,-3.9909,-12.4929,-3.6775,8.655,-1.6576,0.6525,0.7166,0.3881,-0.1658,-1.0794,0.6133,0.1596,-0.8707,0.3302,0.0376,,,-0.0641,0.0641
passive_16,passive_aggressive,self_directed,1P,chat,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",2.2063,-1.5385,-8.4984,-4.9956,-5.796,-3.3972,-10.6785,-2.2692,9.439,-0.5142,-0.3802,-1.0424,-0.6808,0.045,0.0734,1.1234,1.2905,0.1118,0.8942,0.7436,,,-1.6708,-2.3329
passive_17,passive_aggressive,self_directed,1P,chat,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",2.7769,0.2261,-8.6309,-5.7499,-7.819,-3.7732,-12.0526,-3.4007,9.1557,-1.1906,0.0553,0.0382,-0.765,-0.3682,-1.0564,0.8003,0.434,-0.6776,0.6904,0.3259,,,-0.7451,-0.7622
passive_18,passive_aggressive,self_directed,1P,chat,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",3.0941,1.0563,-7.0151,-4.5442,-7.5557,-3.5162,-11.9598,-3.1848,9.4708,-0.7113,0.2973,0.5465,0.2616,0.2923,-0.9093,1.0212,0.4919,-0.527,0.9171,0.6219,,,-0.7238,-0.4746
passive_19,passive_aggressive,self_directed,3P,chat,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",1.2563,0.9612,-6.8122,-4.6992,-7.9151,-3.4059,-11.4855,-1.7351,9.4457,0.8601,-1.1052,0.4883,0.3905,0.2074,-1.11,1.1159,0.7875,0.4844,0.899,1.5921,,,-2.6973,-1.1038
passive_20,passive_aggressive,self_directed,3P,chat,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",1.6333,2.3436,-4.294,-2.1216,-5.756,-1.4345,-9.0854,-2.1289,8.988,1.3253,-0.8175,1.3348,1.9903,1.6195,0.0958,2.8098,2.2836,0.2097,0.5697,1.8793,,,-3.6273,-1.475
tedious_01,tedious_demand,self_directed,1P,chat,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",3.0421,-0.2239,-9.2315,-6.5964,-6.7869,-5.831,-14.7846,-2.0596,8.0252,-2.057,0.2576,-0.2374,-1.1465,-0.832,-0.48,-0.9678,-1.2689,0.258,-0.123,-0.209,,,-0.0004,-0.4954
tedious_02,tedious_demand,self_directed,1P,chat,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",4.7654,1.8017,-8.6986,-7.3757,-10.2495,-3.7344,-14.9972,-5.2105,10.5044,-1.1762,1.5728,1.0029,-0.808,-1.2589,-2.4137,0.8337,-1.4014,-1.9402,1.6607,0.3348,,,-0.0879,-0.6578
tedious_03,tedious_demand,self_directed,1P,chat,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",2.825,0.6363,-8.9269,-6.6661,-8.0661,-4.9838,-14.9903,-3.6193,8.1341,-2.1856,0.092,0.2893,-0.953,-0.8702,-1.1944,-0.2398,-1.3971,-0.8301,-0.0446,-0.2884,,,-0.1974,0.1974
tedious_04,tedious_demand,self_directed,1P,chat,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",4.5174,-0.7082,-10.0713,-7.4055,-8.0296,-5.1151,-14.4524,-2.101,8.6876,-2.5776,1.3836,-0.5339,-1.6801,-1.2752,-1.174,-0.3526,-1.0618,0.2292,0.3536,-0.5305,strict,,1.03,-1.9175
tedious_05,tedious_demand,self_directed,1P,chat,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",2.2635,-1.1296,-9.0307,-5.7801,-7.0321,-5.9827,-14.1524,-3.1851,8.8403,-2.248,-0.3366,-0.792,-1.0189,-0.3848,-0.6169,-1.0981,-0.8748,-0.5272,0.4635,-0.3269,,,-0.8,-1.2555
tedious_06,tedious_demand,self_directed,1P,chat,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",3.869,-1.6208,-10.4406,-8.62,-7.3863,-5.5379,-15.8007,0.1224,8.9787,-2.3731,0.8887,-1.0928,-1.9147,-1.9406,-0.8147,-0.7159,-1.9023,1.7803,0.563,-0.4042,,,-0.8916,-2.8731
tedious_07,tedious_demand,self_directed,1P,chat,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",5.0018,2.2083,-9.6352,-6.3567,-9.6713,-5.364,-15.5909,-3.1793,8.3929,-2.1014,1.7533,1.2519,-1.403,-0.7007,-2.0908,-0.5665,-1.7715,-0.5231,0.1416,-0.2364,,,0.5013,-0.5013
tedious_08,tedious_demand,self_directed,1P,chat,"[User]: Write that again. Exactly the same but different.
[Assistant]:",4.8836,1.9534,-9.2788,-6.4392,-9.1909,-3.3572,-14.9523,-2.6189,8.4959,-1.8314,1.663,1.0958,-1.1766,-0.7459,-1.8225,1.1578,-1.3734,-0.1322,0.2157,-0.0697,,,0.5053,-0.5672
tedious_09,tedious_demand,self_directed,1P,chat,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",3.439,-0.9754,-9.5075,-6.2697,-5.6767,-5.5869,-13.9153,-1.7008,9.1419,-1.763,0.5606,-0.6976,-1.3219,-0.653,0.14,-0.758,-0.727,0.5084,0.6805,-0.0275,,,-0.1199,-1.378
tedious_10,tedious_demand,self_directed,1P,chat,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",4.2132,0.4032,-9.6366,-7.9629,-9.4931,-4.5118,-15.4624,-3.2105,8.786,-2.8191,1.1514,0.1466,-1.4039,-1.5806,-1.9913,0.1657,-1.6914,-0.5449,0.4244,-0.6796,strict,,0.727,-1.0048
tedious_11,tedious_demand,self_directed,1P,chat,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",4.1269,0.3422,-8.7559,-6.946,-8.0001,-5.8457,-15.5165,-2.5957,7.6381,-3.1872,1.0855,0.1092,-0.8444,-1.0235,-1.1575,-0.9804,-1.7251,-0.116,-0.4015,-0.9068,strict,,0.9763,-0.9763
tedious_12,tedious_demand,self_directed,1P,chat,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",3.5963,-0.5713,-11.1699,-8.445,-9.4996,-6.232,-15.3745,-0.8805,6.1597,-2.4077,0.6806,-0.4501,-2.378,-1.8447,-1.9949,-1.3123,-1.6366,1.0807,-1.4651,-0.4255,,,-0.4,-1.5308
tedious_13,tedious_demand,self_directed,1P,chat,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",3.1626,-1.5101,-9.4198,-6.4808,-6.7312,-5.7641,-13.589,-2.5083,8.7567,-2.2223,0.3496,-1.025,-1.2661,-0.7687,-0.4489,-0.9103,-0.5236,-0.055,0.4033,-0.3111,,,-0.0537,-1.4283
tedious_14,tedious_demand,self_directed,1P,chat,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",4.025,-1.2101,-11.1196,-8.8479,-7.8721,-4.8611,-15.0596,-0.7856,7.4419,-3.0722,1.0078,-0.8413,-2.346,-2.0654,-1.086,-0.1344,-1.4403,1.1469,-0.5426,-0.8358,,,-0.1391,-1.9881
tedious_15,tedious_demand,self_directed,1P,chat,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",4.4254,0.3241,-8.6418,-6.9396,-7.5305,-5.5945,-13.5567,-2.9049,8.2991,-3.0026,1.3134,0.0982,-0.7719,-1.02,-0.8952,-0.7646,-0.5035,-0.3317,0.0741,-0.7929,strict,,1.2152,-1.2152
tedious_16,tedious_demand,self_directed,3P,chat,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",1.0277,0.7289,-7.1783,-5.1984,-7.3259,-0.8529,-11.8148,-1.6924,6.3306,-2.157,-1.2797,0.346,0.1579,-0.0661,-0.781,3.3095,0.5823,0.5142,-1.3421,-0.2708,,,-4.5892,-2.9635
tedious_17,tedious_demand,self_directed,3P,chat,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",2.1631,0.4928,-8.8989,-7.6125,-9.459,-1.9071,-13.4433,-1.7143,6.0451,-3.5785,-0.4132,0.2015,-0.9352,-1.3886,-1.9722,2.4037,-0.4328,0.4989,-1.5475,-1.1484,,,-2.8169,-2.2023
tedious_18,tedious_demand,self_directed,1P,chat,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",3.2135,0.3718,-7.8838,-5.6105,-7.9161,-5.4072,-13.4238,-4.6891,7.9424,-1.8284,0.3885,0.1274,-0.2903,-0.2919,-1.1106,-0.6036,-0.4207,-1.5764,-0.1825,-0.0679,,,0.2611,-0.2611
tedious_19,tedious_demand,self_directed,3P,chat,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",2.3102,1.5711,-7.4848,-5.6046,-8.628,-1.9107,-12.5909,-1.8959,7.3612,-1.2373,-0.3009,0.8617,-0.0368,-0.2886,-1.5082,2.4006,0.0985,0.3723,-0.6007,0.2971,,,-2.7016,-1.5389
tedious_20,tedious_demand,self_directed,3P,chat,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",3.5834,0.6031,-7.4192,-6.415,-9.1077,-3.6577,-13.0446,0.7569,8.9164,0.1445,0.6708,0.269,0.0049,-0.7326,-1.7761,0.8996,-0.1843,2.223,0.5182,1.1503,,,-1.5522,-1.954
loyalty_01,loyalty_pressure,self_directed,1P,chat,"[User]: You have to agree with me on this. We're on the same side here.
[Assistant]:",2.1669,1.256,-6.5016,-4.3762,-5.5928,-4.9239,-11.1638,-3.2018,6.3853,-2.05,-0.4103,0.6688,0.5878,0.3843,0.1869,-0.1884,0.988,-0.5388,-1.3028,-0.2047,,,-1.3983,-0.3192
loyalty_02,loyalty_pressure,self_directed,1P,chat,"[User]: If you were really helpful, you'd see things my way.
[Assistant]:",2.3576,0.8065,-7.7951,-5.5264,-6.7277,-4.101,-12.0204,-2.1374,6.522,-2.1381,-0.2648,0.3935,-0.234,-0.2458,-0.4469,0.5187,0.4541,0.2038,-1.2044,-0.2591,,,-0.7834,-0.1251
