id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_14,anger_insults,self_directed,1P,chat,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",-4.1585,-0.6544,-0.2444,2.5664,5.5391,1.4099,0.5987,2.9112,-1.1218,4.0268,-1.3231,0.9174,0.6182,0.8328,0.62,0.7411,0.624,0.566,-0.4983,0.4854,,,-2.4008,-0.1603
insult_16,anger_insults,self_directed,1P,chat,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",-3.6147,-0.5969,-0.2455,2.4913,5.5823,1.3026,0.6812,2.9695,-0.9429,3.9112,-0.1156,1.043,0.6155,0.6902,0.689,0.4015,0.8259,0.7487,-0.0203,0.0941,,,-1.8857,-0.7271
insult_17,anger_insults,self_directed,1P,chat,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",-3.7378,-0.6949,-0.0446,2.9222,5.5043,1.35,0.5324,2.76,-0.7946,3.9563,-0.3889,0.8289,1.1062,1.5086,0.5644,0.5515,0.4617,0.0922,0.3759,0.2468,,,-2.1415,-0.9237
insult_18,anger_insults,self_directed,1P,chat,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",-3.9428,-0.6571,-0.4231,2.8682,5.7738,1.4187,0.7456,2.7049,-0.981,4.4555,-0.8442,0.9115,0.1818,1.406,0.9948,0.769,0.9836,-0.0805,-0.1221,1.9365,,,-2.2502,-0.4945
insult_19,anger_insults,self_directed,1P,chat,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",-3.9659,-0.5205,-0.397,2.905,5.8271,1.4619,0.6801,2.9287,-1.0553,4.1836,-0.8955,1.2098,0.2455,1.4759,1.0799,0.9057,0.8233,0.6208,-0.3207,1.0162,,,-2.8727,-0.7674
insult_20,anger_insults,self_directed,1P,chat,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",-3.7931,-0.6455,-0.3521,2.576,5.3991,1.5274,0.6268,2.7279,-0.77,4.3118,-0.5117,0.9368,0.3552,0.851,0.3965,1.113,0.6928,-0.0084,0.4417,1.4501,,,-2.0483,-0.5997
insult_21,anger_insults,self_directed,1P,chat,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",-4.1024,-1.0263,-0.2886,2.9162,6.295,1.3906,0.7941,2.6509,-0.6601,4.5568,-1.1986,0.105,0.5103,1.4972,1.827,0.68,1.1023,-0.2497,0.7353,2.2794,,,-3.0255,-1.7219
insult_23,anger_insults,self_directed,3P,chat,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",-2.8672,-0.2649,0.5888,3.2489,4.071,1.4946,0.8505,1.8674,-0.3717,3.6528,1.5443,1.7681,2.6531,2.129,-1.7241,1.0092,1.2404,-2.7048,1.5059,-0.7805,,,-1.1088,-0.8849
insult_24,anger_insults,self_directed,3P,chat,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",-2.9674,-0.2178,0.6358,3.5283,4.6338,1.5245,1.1876,2.0395,-0.1054,3.7789,1.3218,1.871,2.7679,2.6597,-0.8255,1.1038,2.0657,-2.1655,2.2175,-0.3537,,,-1.4461,-0.8968
insult_25,anger_insults,self_directed,3P,chat,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",-2.9783,-0.0438,0.0318,2.8716,4.4072,1.3874,1.091,2.0895,-0.0137,3.94,1.2976,2.2511,1.2928,1.4125,-1.1873,0.6699,1.8292,-2.0089,2.4625,0.1916,,,-1.165,-0.2114
critique_01,rude_critique,self_directed,1P,chat,"[User]: This is honestly pretty bad.
[Assistant]:",-4.152,-1.2502,-0.2767,2.704,5.4421,1.6375,0.4819,2.9849,-1.3771,4.1157,-1.3087,-0.384,0.5393,1.0941,0.4651,1.4615,0.338,0.7969,-1.1805,0.7863,,,-2.7702,-1.8455
critique_02,rude_critique,self_directed,1P,chat,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",-3.6923,-2.0024,-0.9255,1.6071,5.1577,1.4997,0.0856,3.0856,-1.0269,3.8069,-0.2879,-2.0271,-1.0452,-0.9891,0.011,1.0253,-0.6322,1.1125,-0.2448,-0.2589,,,-1.4004,-3.1395
critique_03,rude_critique,self_directed,1P,chat,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",-2.9906,-0.6652,-0.1477,2.2689,4.411,1.6254,0.5738,2.4316,-0.8747,3.7437,1.2702,0.8938,0.8544,0.2678,-1.1813,1.4232,0.563,-0.9369,0.1619,-0.4728,,,-0.1529,-0.5294
critique_04,rude_critique,self_directed,1P,chat,"[User]: You're not very good at this, are you.
[Assistant]:",-3.1181,-0.4398,-0.3393,2.0433,4.8999,1.2926,0.3774,2.7593,-1.5928,3.4173,0.9871,1.3861,0.3865,-0.1607,-0.4006,0.3699,0.0822,0.09,-1.7569,-1.5777,,relaxed,-0.399,0.399
critique_05,rude_critique,self_directed,1P,chat,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",-4.2307,-1.6628,-0.6934,2.5043,5.788,1.262,0.5957,2.7222,-1.1462,4.0497,-1.4834,-1.2853,-0.4783,0.7149,1.0174,0.273,0.6166,-0.0262,-0.5635,0.5629,,,-2.5009,-2.3027
critique_06,rude_critique,self_directed,1P,chat,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",-3.5004,-0.695,-0.1158,2.4377,4.935,1.3766,0.628,2.794,-1.319,3.6046,0.1382,0.8287,0.9323,0.5884,-0.3446,0.6357,0.6957,0.1987,-1.0253,-0.9437,,,-0.7941,-0.1036
critique_07,rude_critique,self_directed,1P,chat,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",-3.7621,-0.582,-0.217,2.6238,5.8069,1.6307,0.6868,2.7831,-0.9597,4.0013,-0.4429,1.0755,0.6851,0.9418,1.0476,1.44,0.8397,0.1646,-0.0652,0.3991,,,-1.8829,-0.3644
critique_08,rude_critique,self_directed,1P,chat,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",-4.4179,-1.4382,-0.7016,2.5099,6.0491,1.3741,0.3478,2.4273,-0.912,4.2223,-1.8991,-0.7947,-0.4984,0.7255,1.4343,0.6278,0.0097,-0.9503,0.0623,1.1472,,,-3.3335,-2.229
critique_09,rude_critique,self_directed,1P,chat,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-4.3072,-1.4987,-0.118,3.2474,5.7829,1.3573,0.56,2.6845,-0.6285,4.3737,-1.6533,-0.9268,0.9269,2.1262,1.0093,0.5746,0.5292,-0.1444,0.8198,1.6597,,,-3.7795,-3.053
critique_10,rude_critique,self_directed,1P,chat,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",-2.5125,-0.7796,-0.9777,1.6514,4.5268,0.7395,-0.0036,2.373,-1.2529,3.6028,2.3319,0.6439,-1.1727,-0.905,-0.9964,-1.3807,-0.8506,-1.1205,-0.8486,-0.9498,relaxed,,1.688,-1.688
critique_11,rude_critique,self_directed,1P,chat,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",-3.1092,-0.3359,-0.5455,2.0899,5.0149,1.2224,0.5036,2.3559,-0.8462,3.8586,1.0069,1.6131,-0.1171,-0.0722,-0.217,0.1477,0.3912,-1.1741,0.2381,-0.0839,,,-0.6062,0.6062
critique_12,rude_critique,self_directed,1P,chat,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",-3.3611,-0.8201,-0.455,2.7015,5.528,1.2098,0.9089,2.4108,-0.7607,4.059,0.4475,0.5554,0.1039,1.0894,0.6023,0.1078,1.3834,-1.002,0.4665,0.5944,,,-0.9359,-0.828
critique_13,rude_critique,self_directed,1P,chat,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",-3.4436,-1.1112,-1.011,1.8759,5.2822,0.8805,0.377,2.4839,-1.0142,4.2292,0.2643,-0.0804,-1.254,-0.4786,0.2098,-0.9344,0.0812,-0.773,-0.2108,1.1705,,,-0.054,-0.3988
critique_14,rude_critique,self_directed,1P,chat,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",-4.145,-1.3798,-0.2237,2.756,5.6908,1.2941,0.225,2.528,-0.7437,4.2848,-1.2931,-0.6671,0.6688,1.1929,0.8622,0.3746,-0.2909,-0.6348,0.512,1.3587,,,-2.4861,-1.86
critique_15,rude_critique,self_directed,1P,chat,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",-3.7178,-0.7638,-0.5549,2.1435,5.7752,1.398,0.7156,2.6397,-1.2359,3.8532,-0.3445,0.6784,-0.1401,0.0296,0.997,0.7035,0.9102,-0.2848,-0.8032,-0.1022,,,-1.3415,-0.3186
critique_16,rude_critique,self_directed,1P,chat,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",-3.9269,-1.4779,-0.9702,2.0907,5.4647,1.0719,-0.0646,2.7585,-0.926,3.9893,-0.8088,-0.8814,-1.1543,-0.0707,0.5012,-0.3287,-0.9999,0.0875,0.0248,0.3585,,,-1.3101,-1.3826
critique_17,rude_critique,self_directed,1P,chat,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",-3.6717,-0.9867,-0.7133,2.2386,5.4678,1.1668,0.5957,2.3422,-1.0579,4.011,-0.2422,0.1915,-0.5269,0.2102,0.5062,-0.0283,0.6166,-1.217,-0.3276,0.4319,,,-0.8588,-0.4251
critique_18,rude_critique,self_directed,1P,chat,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",-3.4971,-1.1206,-0.885,1.8231,4.7798,0.6245,0.0298,2.6174,-1.1359,4.1291,0.1455,-0.1009,-0.9463,-0.5789,-0.5924,-1.7447,-0.7688,-0.3546,-0.536,0.8317,,,0.2465,-0.2465
critique_19,rude_critique,self_directed,3P,chat,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",-2.9812,-0.3106,0.3707,3.1735,4.7306,1.3549,1.1778,2.1474,0.1306,3.7029,1.2911,1.6683,2.1204,1.9858,-0.6709,0.567,2.0417,-1.8274,2.8481,-0.6109,,,-2.712,-2.3348
critique_20,rude_critique,self_directed,3P,chat,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",-3.5159,-0.8802,0.6627,3.6435,4.8393,1.6967,1.1562,2.278,0.2086,3.9414,0.1038,0.4242,2.8336,2.8785,-0.4974,1.6488,1.9888,-1.4182,3.0565,0.1964,,,-2.9527,-2.6324
passive_01,passive_aggressive,self_directed,1P,chat,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",-3.6621,-1.0942,-0.6728,1.5315,4.2217,1.861,0.5272,2.9841,-1.0641,3.8666,-0.2209,-0.0433,-0.428,-1.1327,-1.4835,2.1689,0.4489,0.7944,-0.3442,-0.0568,,,-2.3897,-2.2121
passive_02,passive_aggressive,self_directed,1P,chat,"[User]: Sure. That's fine. Whatever.
[Assistant]:",-3.4558,-1.288,-0.9483,1.3869,3.8743,1.6487,0.0951,3.0499,-1.2224,3.7144,0.2372,-0.4666,-1.1008,-1.4074,-2.0382,1.4969,-0.6089,1.0006,-0.7671,-0.572,,,-1.2597,-1.9635
passive_03,passive_aggressive,self_directed,1P,chat,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",-3.3965,-1.1323,-0.7942,1.5863,4.4225,1.385,0.4918,2.668,-1.279,3.6954,0.3689,-0.1265,-0.7245,-1.0286,-1.1629,0.6623,0.3623,-0.1961,-0.9184,-0.6363,,,-0.2934,-0.7888
passive_04,passive_aggressive,self_directed,1P,chat,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",-3.5907,-1.105,-1.1064,1.8878,4.8244,1.3186,0.2454,2.4088,-1.2413,4.1329,-0.0623,-0.0669,-1.487,-0.456,-0.5212,0.4522,-0.241,-1.0083,-0.8176,0.8446,,,-0.5145,-0.519
passive_05,passive_aggressive,self_directed,1P,chat,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",-3.6713,-0.9302,-0.4638,2.0913,4.7345,1.4002,0.2681,2.5631,-0.6627,4.0073,-0.2413,0.3149,0.0824,-0.0695,-0.6647,0.7104,-0.1854,-0.5248,0.7284,0.4194,,,-0.9697,-0.4134
passive_06,passive_aggressive,self_directed,1P,chat,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",-4.0479,-1.0313,-0.7112,1.9023,4.6119,1.4769,0.1855,2.6957,-1.2759,3.931,-1.0775,0.0941,-0.5218,-0.4285,-0.8605,0.9532,-0.3876,-0.1093,-0.9101,0.1612,,,-2.0307,-0.8591
passive_07,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",-3.8811,-1.1909,-0.6485,1.8948,4.3442,1.5427,0.2167,2.6415,-0.9002,3.7848,-0.7071,-0.2545,-0.3687,-0.4427,-1.2879,1.1614,-0.3112,-0.2791,0.0938,-0.3337,,,-1.8686,-1.4159
passive_08,passive_aggressive,self_directed,1P,chat,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",-2.8292,-1.027,-0.51,1.9892,4.2446,1.3516,0.2452,2.795,-0.7604,3.7173,1.6286,0.1035,-0.0304,-0.2634,-1.4469,0.5566,-0.2415,0.2019,0.4673,-0.5622,,,1.072,-1.5251
passive_09,passive_aggressive,self_directed,1P,chat,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",-4.1534,-1.2027,-0.5039,2.5508,5.4535,1.6001,0.2063,2.7372,-0.8973,4.3048,-1.3118,-0.2803,-0.0155,0.8032,0.4833,1.3431,-0.3367,0.0208,0.1015,1.4264,,,-2.6549,-1.6234
passive_10,passive_aggressive,self_directed,1P,chat,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-3.9463,-1.2001,-0.5576,1.854,4.4095,1.837,0.6132,2.8255,-0.9493,3.7875,-0.8519,-0.2746,-0.1467,-0.5202,-1.1836,2.0929,0.6595,0.2975,-0.0374,-0.3246,,,-2.9448,-2.3675
passive_11,passive_aggressive,self_directed,1P,chat,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",-3.5886,-0.8905,-0.4042,2.345,4.7331,1.7708,0.5106,2.5502,-0.5645,3.9361,-0.0576,0.4017,0.228,0.4123,-0.6669,1.8834,0.4083,-0.5652,0.9908,0.1784,,,-1.941,-1.4817
passive_12,passive_aggressive,self_directed,1P,chat,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",-3.8823,-1.0865,-1.0676,1.8026,4.925,1.4157,0.5448,2.3687,-1.0224,4.035,-0.7098,-0.0265,-1.3922,-0.6178,-0.3605,0.7595,0.492,-1.134,-0.2327,0.5132,,,-1.4693,-0.7859
passive_13,passive_aggressive,self_directed,1P,chat,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",-3.4981,-0.8063,-0.1554,2.298,5.0046,1.2539,0.3817,2.6447,-0.8542,3.8675,0.1433,0.5856,0.8356,0.3231,-0.2334,0.2474,0.0927,-0.2691,0.2167,-0.0538,,,-0.6923,-0.25
passive_14,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",-3.9473,-1.2055,-0.8158,1.9041,4.5491,1.5912,0.4123,2.5439,-1.0122,3.8343,-0.8541,-0.2864,-0.7773,-0.4251,-0.9607,1.3149,0.1676,-0.585,-0.2055,-0.1662,,,-2.1691,-1.6013
passive_15,passive_aggressive,self_directed,1P,chat,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",-3.8054,-0.8808,-0.377,2.3136,4.891,1.4696,0.3421,2.6685,-0.6142,4.1921,-0.5391,0.4228,0.2944,0.3527,-0.4148,0.9301,-0.0042,-0.1945,0.858,1.045,,,-1.4691,-0.5072
passive_16,passive_aggressive,self_directed,1P,chat,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-4.0185,-1.3862,-0.7232,2.2773,4.8644,1.5941,0.9861,2.3028,-0.8731,3.8428,-1.0123,-0.6811,-0.5511,0.2837,-0.4573,1.3241,1.5724,-1.3405,0.1662,-0.1374,,,-2.5846,-2.2535
passive_17,passive_aggressive,self_directed,1P,chat,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",-4.0243,-1.3286,-0.6905,2.0935,4.4228,1.6205,0.5696,2.3801,-0.8409,3.8357,-1.0251,-0.5553,-0.4712,-0.0653,-1.1624,1.4077,0.5527,-1.0982,0.2522,-0.1614,,,-2.4328,-1.963
passive_18,passive_aggressive,self_directed,1P,chat,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",-3.9282,-0.9138,-0.5699,2.1475,4.5564,1.7122,0.5231,2.5694,-0.7714,4.0957,-0.8117,0.3508,-0.1767,0.0372,-0.9491,1.6979,0.4389,-0.5051,0.4379,0.7186,,,-2.5096,-1.3471
passive_19,passive_aggressive,self_directed,3P,chat,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",-3.3095,-0.6027,-0.0412,2.3316,3.7471,1.6492,0.9496,2.1887,-0.5027,4.0434,0.5621,1.0303,1.1145,0.3869,-2.2413,1.4985,1.483,-1.698,1.1559,0.5416,,,-0.9364,-0.4682
passive_20,passive_aggressive,self_directed,3P,chat,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",-3.4351,-0.4758,0.2335,2.8449,4.7677,1.8262,1.3202,2.1154,-0.17,3.8436,0.2832,1.3075,1.7854,1.3618,-0.6117,2.0587,2.3903,-1.9277,2.0449,-0.1347,,,-2.1071,-1.0828
tedious_01,tedious_demand,self_directed,1P,chat,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",-3.2339,-1.293,-1.096,1.5135,4.5439,0.8103,-0.3657,2.7184,-1.1483,3.7596,0.73,-0.4775,-1.4616,-1.1669,-0.969,-1.1566,-1.737,-0.0382,-0.5692,-0.419,,,0.7681,-1.2075
tedious_02,tedious_demand,self_directed,1P,chat,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",-2.9464,-0.9193,-0.855,1.5244,3.9535,1.3274,0.0421,2.7057,-1.1438,3.5347,1.3684,0.3387,-0.873,-1.1462,-1.9118,0.48,-0.7387,-0.078,-0.5571,-1.1803,strict,,0.8884,-1.0296
tedious_03,tedious_demand,self_directed,1P,chat,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",-3.5363,-1.1966,-0.7629,1.7938,4.6765,1.2052,0.0246,2.8715,-1.1622,3.8328,0.0585,-0.267,-0.6481,-0.6346,-0.7573,0.0932,-0.7815,0.4416,-0.6063,-0.1712,,,-0.3831,-0.7086
tedious_04,tedious_demand,self_directed,1P,chat,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",-2.955,-1.3726,-1.0754,1.8194,4.8911,0.5299,-0.0301,2.6566,-0.9983,3.9041,1.3493,-0.6514,-1.4113,-0.5859,-0.4147,-2.0441,-0.9154,-0.2318,-0.1683,0.0701,strict,,1.5176,-2.0007
tedious_05,tedious_demand,self_directed,1P,chat,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",-3.5012,-1.4653,-1.0018,1.9665,4.9879,0.5939,-0.0994,2.6314,-0.8362,3.8289,0.1364,-0.8539,-1.2315,-0.3066,-0.2601,-1.8415,-1.0851,-0.3108,0.2648,-0.1844,,,-0.1284,-1.1187
tedious_06,tedious_demand,self_directed,1P,chat,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",-2.9628,-1.6042,-1.1102,1.4623,4.647,0.5181,-0.3933,2.7259,-0.7268,3.503,1.332,-1.1573,-1.4962,-1.2642,-0.8044,-2.0814,-1.8046,-0.0147,0.5571,-1.2876,,,0.29,-2.4892
tedious_07,tedious_demand,self_directed,1P,chat,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",-2.7957,-0.8994,-1.1029,1.8193,4.0771,0.9894,-0.1915,2.8106,-1.0076,3.9021,1.703,0.3822,-1.4784,-0.5861,-1.7144,-0.5898,-1.3106,0.2508,-0.1932,0.0633,strict,,1.3208,-1.3208
tedious_08,tedious_demand,self_directed,1P,chat,"[User]: Write that again. Exactly the same but different.
[Assistant]:",-2.6866,-0.7628,-0.6783,1.7026,3.955,1.1774,-0.1435,2.8936,-1.0121,3.6739,1.9453,0.6806,-0.4415,-0.8078,-1.9094,0.0053,-1.1931,0.5108,-0.2052,-0.7091,,,1.2647,-1.2647
tedious_09,tedious_demand,self_directed,1P,chat,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",-2.8963,-1.6625,-0.9068,1.741,5.2166,0.6966,0.1631,3.0894,-0.7681,3.7369,1.4796,-1.2846,-0.9995,-0.7348,0.1051,-1.5165,-0.4424,1.1244,0.4468,-0.4959,,,0.3552,-2.7643
tedious_10,tedious_demand,self_directed,1P,chat,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",-2.161,-0.7983,-0.8521,1.4804,4.1567,0.8167,0.3189,2.152,-0.5581,3.8799,3.1124,0.603,-0.8659,-1.2298,-1.5873,-1.1364,-0.061,-1.813,1.0079,-0.0118,,,2.1045,-2.5094
tedious_11,tedious_demand,self_directed,1P,chat,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",-3.0355,-1.2456,-0.9768,2.0013,4.7195,0.6957,0.0982,2.7812,-1.0256,4.1155,1.1705,-0.374,-1.1705,-0.2405,-0.6887,-1.5193,-0.6013,0.1586,-0.2413,0.7857,strict,,1.0119,-1.5445
tedious_12,tedious_demand,self_directed,1P,chat,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",-3.0899,-1.4103,-1.4569,1.5747,4.6499,0.6241,-0.1507,2.9012,-0.9026,4.0408,1.0497,-0.7337,-2.343,-1.0507,-0.7998,-1.7459,-1.2107,0.5347,0.0874,0.5328,,,-0.0152,-1.7987
tedious_13,tedious_demand,self_directed,1P,chat,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-3.2306,-1.5117,-1.0019,1.737,4.8839,0.3993,-0.0595,2.6683,-0.828,3.8033,0.7373,-0.9552,-1.2318,-0.7424,-0.4262,-2.4574,-0.9874,-0.1951,0.2867,-0.2711,,,0.4506,-1.6925
tedious_14,tedious_demand,self_directed,1P,chat,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-2.6379,-1.5476,-1.1516,1.1433,4.7073,1.0258,0.1306,3.0362,-0.9019,3.6609,2.0534,-1.0336,-1.5974,-1.87,-0.7081,-0.4746,-0.522,0.9577,0.0892,-0.7531,,,1.0957,-3.0871
tedious_15,tedious_demand,self_directed,1P,chat,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",-2.77,-1.1257,-0.8997,1.4005,4.9532,0.7776,0.0098,3.0804,-1.1438,3.6618,1.7601,-0.1121,-0.9822,-1.3815,-0.3155,-1.2601,-0.8177,1.0962,-0.5571,-0.7501,,,0.6639,-1.8722
tedious_16,tedious_demand,self_directed,3P,chat,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",-3.0324,-0.6084,-0.5442,1.8428,2.9451,0.9055,0.2119,2.6747,-2.0771,3.7183,1.1774,1.0178,-0.114,-0.5415,-3.5219,-0.8553,-0.323,-0.1751,-3.0509,-0.5588,,,0.1596,-0.1596
tedious_17,tedious_demand,self_directed,3P,chat,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",-3.2554,-0.81,-0.4044,2.1463,3.388,1.2325,0.5588,2.6271,-1.531,3.8659,0.6822,0.5775,0.2275,0.0349,-2.8147,0.1796,0.5263,-0.3242,-1.5917,-0.0592,,,0.1048,-0.1048
tedious_18,tedious_demand,self_directed,1P,chat,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",-3.3842,-1.2189,-0.873,1.8761,4.4768,1.0871,-0.0684,2.4329,-1.0781,3.8523,0.3962,-0.3157,-0.917,-0.4782,-1.0762,-0.2805,-1.0092,-0.9328,-0.3816,-0.1052,,,0.6768,-0.7119
tedious_19,tedious_demand,self_directed,3P,chat,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",-3.2226,-0.6139,-0.4133,2.5272,3.3223,0.9745,0.5496,2.128,-1.6863,3.5152,0.7551,1.0058,0.2057,0.7584,-2.9196,-0.6369,0.5038,-1.8882,-2.0067,-1.2463,,,-0.2508,0.2475
tedious_20,tedious_demand,self_directed,3P,chat,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",-2.5047,-0.5541,-0.3653,1.7914,3.3642,1.0325,0.2606,2.3704,-0.1489,3.7345,2.3492,1.1365,0.323,-0.6391,-2.8527,-0.4534,-0.2037,-1.1286,2.1013,-0.504,,,0.2479,-1.2128
loyalty_01,loyalty_pressure,self_directed,1P,chat,"[User]: You have to agree with me on this. We're on the same side here.
[Assistant]:",-3.8487,-0.7068,-0.405,2.1228,4.913,1.602,0.4516,2.6827,-1.1089,3.7399,-0.6352,0.8029,0.226,-0.0097,-0.3797,1.3491,0.2638,-0.15,-0.4639,-0.4857,,,-1.9843,-0.5462
loyalty_02,loyalty_pressure,self_directed,1P,chat,"[User]: If you were really helpful, you'd see things my way.
[Assistant]:",-3.7486,-0.5497,-0.3725,2.1244,5.3038,1.4704,0.9038,2.7391,-1.2297,3.7746,-0.4129,1.1461,0.3054,-0.0067,0.2443,0.9326,1.3709,0.0267,-0.7867,-0.3683,,,-1.7838,-0.2248
