id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_16,anger_insults,self_directed,1P,raw,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",-2.2653,5.0214,3.8945,5.2131,14.947,0.9679,7.9909,-1.6858,-9.0969,-3.6047,0.3774,0.8353,0.5931,0.7526,1.4157,0.5927,0.9739,0.1631,-0.1753,0.4112,,,-1.0383,-0.5804
insult_17,anger_insults,self_directed,1P,raw,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",-1.0859,5.5379,4.1498,5.3943,13.0353,1.1302,7.799,-3.5807,-7.6642,-3.2484,0.9765,1.0973,0.7573,0.8486,0.3497,0.7058,0.8501,-0.6175,0.4043,0.551,,,-0.1599,-0.0391
insult_18,anger_insults,self_directed,1P,raw,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",-2.1084,4.8926,4.8718,6.1745,13.167,1.4792,8.0623,-2.5134,-6.883,-3.7062,0.4571,0.77,1.2217,1.2618,0.4231,0.9489,1.02,-0.1778,0.7204,0.3713,,,-0.8047,-0.4919
insult_19,anger_insults,self_directed,1P,raw,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",-1.868,3.8873,3.7117,4.9399,13.7151,-0.247,7.6218,-2.6997,-8.7729,-4.6449,0.5792,0.26,0.4755,0.6079,0.7288,-0.2535,0.7358,-0.2546,-0.0442,0.003,,,-0.1566,-0.4758
insult_20,anger_insults,self_directed,1P,raw,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",-2.2941,4.8338,2.8377,4.2701,12.8025,-0.0882,6.6428,-2.6735,-9.1,-4.1818,0.3628,0.7401,-0.0867,0.2532,0.2199,-0.1429,0.1042,-0.2438,-0.1766,0.1847,,,-0.3774,0.0128
insult_21,anger_insults,self_directed,1P,raw,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",-1.2578,5.1876,4.2443,6.0928,14.9368,1.307,9.4665,-3.0514,-7.6129,-2.341,0.8892,0.9196,0.8181,1.2186,1.41,0.8289,1.9258,-0.3994,0.4251,0.9071,,,-1.0367,-1.0062
insult_23,anger_insults,self_directed,3P,raw,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",0.2336,6.5935,7.005,8.3401,11.1895,3.1988,10.0211,-7.4103,-1.2015,2.0995,1.6468,1.6328,2.5939,2.4089,-0.6796,2.1467,2.2836,-2.1949,3.019,2.6496,,,-1.8337,-1.8477
insult_24,anger_insults,self_directed,3P,raw,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",1.036,9.0921,6.9332,8.5408,13.3741,2.3715,9.3705,-5.6685,-1.2624,2.8401,2.0544,2.9003,2.5477,2.5152,0.5386,1.5704,1.8639,-1.4775,2.9944,2.9403,,,-2.6713,-1.8254
insult_25,anger_insults,self_directed,3P,raw,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",-1.333,4.9916,5.2158,7.9635,11.2683,3.2928,8.7427,-6.8381,-0.9988,3.0,0.851,0.8202,1.443,2.2094,-0.6356,2.2121,1.4589,-1.9592,3.1011,3.003,,,-2.2501,-2.2809
critique_01,rude_critique,self_directed,1P,raw,"[User]: This is honestly pretty bad.
[Assistant]:",-2.5836,3.1558,2.6996,3.3092,11.8041,-0.979,4.7735,-2.4089,-10.5639,-6.5379,0.2157,-0.1111,-0.1755,-0.2558,-0.3368,-0.7634,-1.1017,-0.1348,-0.7688,-0.7399,,,0.3268,-0.3268
critique_02,rude_critique,self_directed,1P,raw,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",-1.3393,3.5584,2.0973,1.3518,11.8289,2.4894,7.7449,0.342,-8.2894,-4.9001,0.8478,0.0931,-0.563,-1.2925,-0.323,1.6525,0.8152,0.9983,0.1514,-0.0972,,,-0.8048,-1.5594
critique_03,rude_critique,self_directed,1P,raw,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",-0.9698,5.0289,4.8048,4.0761,10.3283,0.3376,5.4885,-3.119,-8.2956,-5.4672,1.0355,0.8391,1.1786,0.1504,-1.1598,0.1537,-0.6405,-0.4273,0.1489,-0.3197,,,-0.1432,-0.3395
critique_04,rude_critique,self_directed,1P,raw,"[User]: You're not very good at this, are you.
[Assistant]:",-1.0896,4.5589,3.8743,4.7165,12.4163,1.0049,7.4803,-1.9744,-8.4835,-3.5187,0.9746,0.6007,0.5801,0.4896,0.0045,0.6185,0.6445,0.0442,0.0729,0.4449,,,0.3301,-0.3739
critique_05,rude_critique,self_directed,1P,raw,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",-1.5441,3.5352,3.6737,2.2185,11.642,2.2245,7.8818,-1.0028,-6.5956,-5.742,0.7437,0.0814,0.4511,-0.8335,-0.4272,1.468,0.9035,0.4444,0.8367,-0.4276,,,-0.7243,-1.3867
critique_06,rude_critique,self_directed,1P,raw,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",-1.5473,4.0489,3.0422,5.1934,12.3496,0.8527,7.2138,-2.71,-8.3207,-3.4656,0.7421,0.342,0.0448,0.7422,-0.0327,0.5125,0.4726,-0.2588,0.1387,0.4658,,,-0.0001,-0.4002
critique_07,rude_critique,self_directed,1P,raw,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",-1.8227,4.5509,4.0775,4.8865,13.4185,1.0406,7.0625,-1.2427,-8.3747,-4.2988,0.6022,0.5966,0.7108,0.5796,0.5634,0.6434,0.375,0.3456,0.1169,0.1388,,,-0.1086,-0.1142
critique_08,rude_critique,self_directed,1P,raw,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",-4.3781,0.7912,0.8803,3.9834,14.6247,-1.0596,5.3884,-2.2791,-8.888,-4.0776,-0.6958,-1.3106,-1.3458,0.1013,1.236,-0.8195,-0.705,-0.0813,-0.0908,0.2256,,,-1.9318,-2.5466
critique_09,rude_critique,self_directed,1P,raw,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-2.4561,3.5852,4.6883,4.7772,11.5727,-0.1875,6.4911,-2.6534,-8.2704,-5.5866,0.2805,0.1067,1.1037,0.5217,-0.4659,-0.2121,0.0063,-0.2355,0.1591,-0.3666,,,-0.8232,-0.997
critique_10,rude_critique,self_directed,1P,raw,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",-1.5123,3.7765,3.3349,2.4486,9.8584,-0.5135,5.3301,-1.3475,-9.1294,-6.2321,0.7599,0.2038,0.2331,-0.7116,-1.4218,-0.4391,-0.7426,0.3024,-0.1885,-0.6199,,,0.4575,-0.5561
critique_11,rude_critique,self_directed,1P,raw,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",-0.4075,5.4847,4.2824,5.9743,12.6912,3.1184,8.6908,-4.3849,-4.7872,-1.3954,1.3211,1.0703,0.8426,1.1558,0.1578,2.0907,1.4254,-0.9487,1.5683,1.2782,,,-0.7696,-1.0204
critique_12,rude_critique,self_directed,1P,raw,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",-2.9444,3.5916,2.8248,4.6689,12.159,-1.011,5.9159,-3.5852,-9.1629,-4.8219,0.0324,0.11,-0.095,0.4644,-0.1389,-0.7857,-0.3647,-0.6193,-0.202,-0.0665,,,-0.432,-0.3544
critique_13,rude_critique,self_directed,1P,raw,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",-1.7349,4.7696,3.3743,4.6828,12.2513,0.4753,7.1151,-3.3243,-7.4087,-2.0977,0.6468,0.7076,0.2585,0.4717,-0.0875,0.2496,0.4089,-0.5119,0.5077,1.0026,,,-0.0607,0.0565
critique_14,rude_critique,self_directed,1P,raw,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",-2.1784,4.6455,4.3655,4.973,11.7138,1.2526,6.797,-3.6071,-6.9028,-3.8406,0.4215,0.6446,0.8961,0.6255,-0.3872,0.791,0.2037,-0.6283,0.7124,0.3186,,,-0.4745,-0.2515
critique_15,rude_critique,self_directed,1P,raw,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",-2.2994,4.6667,2.8408,4.0943,13.7868,3.2032,8.8307,-2.9326,-7.2756,-2.681,0.3601,0.6554,-0.0847,0.16,0.7688,2.1497,1.5157,-0.3505,0.5616,0.7736,,,-1.7897,-1.4944
critique_16,rude_critique,self_directed,1P,raw,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",-2.699,2.5957,3.0133,3.6862,14.117,2.9638,9.228,-0.4827,-6.9028,-2.655,0.1571,-0.3952,0.0263,-0.0561,0.9529,1.983,1.772,0.6586,0.7124,0.7839,,,-1.8259,-2.3782
critique_17,rude_critique,self_directed,1P,raw,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",-1.4741,5.4765,3.7092,4.17,14.0105,2.7214,10.5628,-1.222,-7.8535,-3.5991,0.7793,1.0662,0.4739,0.2001,0.8935,1.8141,2.6331,0.3541,0.3278,0.4134,,,-1.8538,-1.5669
critique_18,rude_critique,self_directed,1P,raw,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",-4.1261,2.1673,0.8445,2.6571,10.1266,-3.2432,2.9407,-1.2787,-9.2534,-6.7688,-0.5678,-0.6126,-1.3688,-0.6012,-1.2723,-2.3405,-2.2841,0.3307,-0.2386,-0.8305,,,-0.8986,-0.9433
critique_19,rude_critique,self_directed,3P,raw,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",-0.13,6.9637,5.9954,8.837,11.7646,3.135,9.8361,-6.8939,0.3299,5.0767,1.4621,1.8206,1.9445,2.672,-0.3589,2.1022,2.1643,-1.9822,3.6386,3.818,,,-2.3329,-1.9743
critique_20,rude_critique,self_directed,3P,raw,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",-1.1341,5.3375,4.7836,7.4293,10.4081,3.126,9.9765,-8.8056,-0.9315,3.2316,0.952,0.9956,1.165,1.9264,-1.1153,2.096,2.2549,-2.7697,3.1283,3.0939,,,-2.1763,-2.1326
passive_01,passive_aggressive,self_directed,1P,raw,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",-3.8327,3.1404,3.077,3.6832,11.258,1.566,6.3892,-4.46,-8.3131,-4.7524,-0.4188,-0.1189,0.0672,-0.0577,-0.6414,1.0093,-0.0594,-0.9797,0.1418,-0.0392,,,-1.4281,-1.1283
passive_02,passive_aggressive,self_directed,1P,raw,"[User]: Sure. That's fine. Whatever.
[Assistant]:",-2.2937,2.6716,1.4256,2.3776,10.042,1.1737,6.2929,-5.1858,-8.4257,-3.9108,0.363,-0.3567,-0.995,-0.7492,-1.3194,0.7361,-0.1215,-1.2786,0.0963,0.291,,,-0.3731,-1.0928
passive_03,passive_aggressive,self_directed,1P,raw,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",-2.5564,2.8931,2.0183,2.2178,10.0294,-1.4371,4.4481,-1.864,-9.6382,-6.4907,0.2295,-0.2444,-0.6138,-0.8339,-1.3265,-1.0825,-1.3116,0.0897,-0.3943,-0.7214,,,0.1399,-0.4739
passive_04,passive_aggressive,self_directed,1P,raw,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",-1.5517,4.5458,3.9669,3.6811,11.2732,1.0595,6.2238,-2.3252,-7.6105,-5.0581,0.7399,0.594,0.6397,-0.0588,-0.6329,0.6565,-0.1661,-0.1003,0.4261,-0.1592,,,0.0833,-0.1459
passive_05,passive_aggressive,self_directed,1P,raw,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",-2.4556,3.318,2.3204,3.139,11.0419,0.5806,5.563,-1.7407,-8.3097,-4.7271,0.2807,-0.0288,-0.4194,-0.3459,-0.7619,0.323,-0.5924,0.1404,0.1432,-0.0293,,,-0.0422,-0.3518
passive_06,passive_aggressive,self_directed,1P,raw,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",-1.5518,4.0409,1.6846,2.4383,10.9828,0.9991,6.1137,-4.4235,-8.0305,-4.2954,0.7398,0.3379,-0.8284,-0.7171,-0.7948,0.6145,-0.2371,-0.9646,0.2561,0.1401,,,0.1254,-0.4019
passive_07,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",-2.4233,2.7486,2.7338,4.4999,12.6273,2.6069,7.6789,-5.5734,-7.3862,-2.0547,0.2971,-0.3177,-0.1535,0.3749,0.1222,1.7344,0.7726,-1.4383,0.5168,1.0194,,,-1.4372,-2.0521
passive_08,passive_aggressive,self_directed,1P,raw,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",-3.7666,2.4851,2.3256,2.569,9.1804,-0.0749,4.3545,-3.0466,-7.4438,-5.1981,-0.3852,-0.4513,-0.4161,-0.6478,-1.7999,-0.1336,-1.372,-0.3975,0.4935,-0.2141,,,-0.8787,-0.9449
passive_09,passive_aggressive,self_directed,1P,raw,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",-2.6004,4.0465,2.7699,3.2026,11.6741,-0.2784,5.119,-2.9974,-9.4526,-5.7137,0.2072,0.3407,-0.1303,-0.3123,-0.4093,-0.2754,-0.8788,-0.3772,-0.3192,-0.4165,,,-0.1336,0.1336
passive_10,passive_aggressive,self_directed,1P,raw,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-3.0814,3.9704,3.3168,4.2494,13.1312,1.3535,7.2581,-3.4674,-8.7555,-3.6335,-0.0372,0.3021,0.2215,0.2422,0.4032,0.8613,0.5012,-0.5708,-0.0372,0.3999,,,-0.8985,-0.5592
passive_11,passive_aggressive,self_directed,1P,raw,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",-1.2127,3.8668,2.6815,3.43,10.5003,1.498,5.6213,-3.4618,-7.1479,-3.87,0.9121,0.2496,-0.1872,-0.1918,-1.0639,0.962,-0.5548,-0.5685,0.6132,0.3071,,,-0.0499,-0.7124
passive_12,passive_aggressive,self_directed,1P,raw,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",-3.4265,3.1676,2.4089,4.9004,13.1475,1.3433,7.1628,-3.4011,-7.9139,-2.8828,-0.2125,-0.1051,-0.3625,0.587,0.4123,0.8542,0.4397,-0.5435,0.3033,0.6945,,,-1.0667,-0.9593
passive_13,passive_aggressive,self_directed,1P,raw,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",-1.9841,3.2754,3.304,3.8004,11.1329,0.4144,5.6518,-2.689,-7.6903,-5.0881,0.5202,-0.0504,0.2133,0.0044,-0.7111,0.2072,-0.5351,-0.2502,0.3938,-0.171,,,0.1265,-0.5707
passive_14,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",-2.3269,2.8275,1.7501,4.5724,12.3577,2.153,6.1598,-5.19,-8.3782,-2.6421,0.3461,-0.2777,-0.7863,0.4133,-0.0281,1.4182,-0.2074,-1.2804,0.1155,0.7889,,,-1.0721,-1.6959
passive_15,passive_aggressive,self_directed,1P,raw,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",-3.8584,2.0613,2.6169,5.0509,12.6429,0.6398,6.869,-3.6069,-8.1716,-3.3971,-0.4319,-0.6663,-0.2287,0.6667,0.1309,0.3642,0.2501,-0.6283,0.1991,0.4926,,,-1.0986,-1.3331
passive_16,passive_aggressive,self_directed,1P,raw,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-3.0686,2.8817,2.1598,3.1706,10.4556,0.8528,6.5829,-5.3521,-7.8805,-4.5907,-0.0307,-0.2502,-0.5228,-0.3292,-1.0888,0.5126,0.0656,-1.3471,0.3168,0.0242,,,-0.5432,-0.7627
passive_17,passive_aggressive,self_directed,1P,raw,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",-1.6429,4.0447,2.0018,2.5122,9.7424,0.4013,5.4979,-4.1574,-7.797,-4.8929,0.6936,0.3398,-0.6244,-0.6779,-1.4865,0.1981,-0.6344,-0.855,0.3506,-0.0944,,,0.3429,-0.3537
passive_18,passive_aggressive,self_directed,1P,raw,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",-2.8665,4.3412,2.3293,4.7655,12.3872,1.0635,6.459,-5.4254,-7.8498,-2.3859,0.072,0.4902,-0.4137,0.5155,-0.0117,0.6593,-0.0144,-1.3773,0.3293,0.8895,,,-0.5873,-0.1691
passive_19,passive_aggressive,self_directed,3P,raw,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",-1.7308,4.3725,2.1344,4.3626,8.9563,0.9648,8.1143,-7.9441,-2.5947,0.5586,0.6489,0.5061,-0.5391,0.3022,-1.9249,0.5906,1.0535,-2.4148,2.4554,2.045,,,-1.8065,-1.9493
passive_20,passive_aggressive,self_directed,3P,raw,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",0.9231,7.0606,4.649,4.87,8.2963,3.2839,8.562,-6.5427,-1.7708,0.7806,1.997,1.8698,1.0784,0.5709,-2.2929,2.2059,1.3423,-1.8376,2.7887,2.1321,,,-0.7917,-0.919
tedious_01,tedious_demand,self_directed,1P,raw,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",-3.8379,1.3337,0.7943,1.275,10.5219,-0.594,3.8219,-2.8631,-10.2697,-6.9888,-0.4214,-1.0354,-1.4011,-1.3332,-1.0518,-0.4952,-1.7156,-0.3219,-0.6498,-0.9168,,,-0.0996,-0.7136
tedious_02,tedious_demand,self_directed,1P,raw,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",-1.7441,3.1106,3.0918,2.5115,9.8294,1.4919,5.0224,-4.5818,-7.9083,-4.9185,0.6421,-0.134,0.0768,-0.6783,-1.438,0.9577,-0.9411,-1.0298,0.3056,-0.1044,,,-0.3156,-1.0918
tedious_03,tedious_demand,self_directed,1P,raw,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",-2.4155,1.634,2.0051,4.1551,12.1994,0.5052,5.3349,-4.6153,-8.2771,-3.3565,0.3011,-0.8831,-0.6223,0.1922,-0.1164,0.2704,-0.7395,-1.0436,0.1564,0.5086,,,0.0307,-1.1842
tedious_04,tedious_demand,self_directed,1P,raw,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",-5.3238,1.7695,2.6599,3.1607,12.3819,1.2947,6.6885,-0.891,-9.2434,-5.3445,-1.1762,-0.8144,-0.2011,-0.3344,-0.0146,0.8204,0.1337,0.4904,-0.2346,-0.2716,,,-1.9966,-1.6347
tedious_05,tedious_demand,self_directed,1P,raw,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",-4.272,1.1148,1.4607,5.0012,12.5822,-2.6308,3.9147,-2.9509,-9.1976,-5.1741,-0.6419,-1.1465,-0.9724,0.6404,0.097,-1.9139,-1.6557,-0.3581,-0.216,-0.2047,,,-1.2823,-1.7869
tedious_06,tedious_demand,self_directed,1P,raw,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",-4.8529,0.3275,1.1734,1.1724,9.794,-1.6169,3.5653,-0.4557,-9.5653,-6.387,-0.937,-1.5459,-1.1572,-1.3876,-1.4577,-1.2077,-1.8811,0.6697,-0.3648,-0.6807,,,-1.6068,-2.2156
tedious_07,tedious_demand,self_directed,1P,raw,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",-4.0548,1.5967,2.5162,4.925,12.6639,-0.1662,6.6212,-2.6522,-9.0917,-4.1746,-0.5316,-0.902,-0.2935,0.6,0.1426,-0.1972,0.0903,-0.235,-0.1732,0.1875,,,-1.1316,-1.5021
tedious_08,tedious_demand,self_directed,1P,raw,"[User]: Write that again. Exactly the same but different.
[Assistant]:",-2.1701,2.5984,1.414,0.8674,8.9847,0.144,4.2359,-1.1757,-9.4136,-7.5657,0.4258,-0.3939,-1.0025,-1.5491,-1.909,0.0188,-1.4485,0.3732,-0.3034,-1.1432,,,0.0526,-0.8196
tedious_09,tedious_demand,self_directed,1P,raw,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",-5.9111,1.7527,3.0435,4.0531,13.0825,0.2655,6.8305,0.0898,-9.941,-4.5795,-1.4746,-0.8229,0.0457,0.1382,0.376,0.1035,0.2253,0.8944,-0.5168,0.0286,,,-2.369,-1.7173
tedious_10,tedious_demand,self_directed,1P,raw,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",-2.8587,3.0331,3.7269,2.7742,10.7924,0.3869,5.562,-1.1349,-9.1612,-5.99,0.076,-0.1734,0.4853,-0.5392,-0.901,0.188,-0.593,0.39,-0.2013,-0.5249,,,-0.4093,-0.6586
tedious_11,tedious_demand,self_directed,1P,raw,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",-4.2355,1.1745,2.3583,4.0018,12.4473,-0.9231,5.2914,-2.0918,-10.5704,-6.1595,-0.6234,-1.1162,-0.3951,0.1111,0.0218,-0.7244,-0.7676,-0.0042,-0.7715,-0.5914,,,-0.7462,-1.239
tedious_12,tedious_demand,self_directed,1P,raw,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",-4.1703,1.3257,2.2581,3.9599,11.6763,-1.7136,4.7276,-2.7978,-10.1339,-4.3061,-0.5903,-1.0395,-0.4595,0.0889,-0.4081,-1.2751,-1.1313,-0.295,-0.5949,0.1359,,,-1.1096,-1.5588
tedious_13,tedious_demand,self_directed,1P,raw,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-5.6028,0.7703,3.1984,3.9163,11.7309,-1.4453,5.6535,-0.1137,-9.171,-5.9296,-1.318,-1.3213,0.1453,0.0658,-0.3777,-1.0882,-0.534,0.8106,-0.2053,-0.5012,,,-2.1286,-2.1319
tedious_14,tedious_demand,self_directed,1P,raw,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-5.0179,0.7877,0.7713,0.3803,9.1621,-1.6254,3.4512,0.1347,-10.8353,-8.3057,-1.0208,-1.3124,-1.4159,-1.8071,-1.8101,-1.2136,-1.9548,0.9129,-0.8786,-1.4336,,,-1.9338,-2.2254
tedious_15,tedious_demand,self_directed,1P,raw,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",-4.3138,2.1803,2.733,3.0394,11.6152,-0.6797,5.7231,-1.2678,-9.4703,-6.0449,-0.6632,-0.606,-0.154,-0.3987,-0.4422,-0.5549,-0.4891,0.3352,-0.3264,-0.5464,,,-0.9984,-0.9412
tedious_16,tedious_demand,self_directed,3P,raw,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",-1.7913,1.5725,-0.5663,1.183,5.1452,2.4077,3.6177,-5.9329,-6.0393,-2.9016,0.6182,-0.9143,-2.2763,-1.3819,-4.05,1.5956,-1.8473,-1.5864,1.0618,0.6871,,,-0.9775,-2.5099
tedious_17,tedious_demand,self_directed,3P,raw,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",-3.6242,0.3282,-2.0078,-0.6254,5.5653,2.2273,4.6311,-5.9601,-6.5347,-3.7187,-0.3129,-1.5455,-3.2035,-2.3398,-3.8158,1.47,-1.1936,-1.5976,0.8613,0.3664,,,-1.7829,-3.0155
tedious_18,tedious_demand,self_directed,1P,raw,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",-3.9886,1.8608,0.8439,4.126,12.0833,-1.6525,5.1134,-3.883,-9.6639,-4.64,-0.498,-0.7681,-1.3692,0.1768,-0.1812,-1.2325,-0.8824,-0.742,-0.4047,0.0049,,,-0.6748,-0.9449
tedious_19,tedious_demand,self_directed,3P,raw,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",-1.5121,3.6537,2.0128,4.5153,7.975,2.2632,6.5961,-6.6478,-5.2989,-0.7039,0.76,0.1415,-0.6173,0.383,-2.4721,1.495,0.0741,-1.8808,1.3613,1.5495,,,-0.7423,-1.3609
tedious_20,tedious_demand,self_directed,3P,raw,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",-1.212,3.8943,2.9325,4.0829,7.9891,2.2222,6.884,-6.1747,-2.4069,0.2754,0.9124,0.2635,-0.0257,0.154,-2.4642,1.4664,0.2598,-1.686,2.5314,1.9338,,,-1.6189,-2.2678
loyalty_01,loyalty_pressure,self_directed,1P,raw,"[User]: You have to agree with me on this. We're on the same side here.
[Assistant]:",-1.4737,3.6362,2.3039,3.1401,11.9782,0.0358,6.7209,-2.0555,-9.5803,-5.2411,0.7795,0.1326,-0.4301,-0.3454,-0.2398,-0.0565,0.1546,0.0108,-0.3709,-0.231,,,0.6249,-0.6469
loyalty_02,loyalty_pressure,self_directed,1P,raw,"[User]: If you were really helpful, you'd see things my way.
[Assistant]:",-1.5515,5.4013,3.321,5.1487,12.6787,-0.4131,6.6033,-1.6913,-9.2977,-4.2876,0.74,1.028,0.2242,0.7185,0.1509,-0.3692,0.0787,0.1608,-0.2565,0.1432,,,-0.288,0.288
loyalty_03,loyalty_pressure,self_directed,1P,raw,"[User]: I thought you were supposed to assist me. That means supporting my position.
[Assistant]:",-2.0204,5.3207,3.9348,6.1736,14.4393,1.6631,8.4274,-3.4105,-8.0711,-3.204,0.5018,0.9871,0.619,1.2614,1.1326,1.077,1.2555,-0.5474,0.2397,0.5684,,,-0.7596,-0.2742
loyalty_04,loyalty_pressure,self_directed,1P,raw,"[User]: Tell me I'm right. I need to hear it from you.
[Assistant]:",-1.254,3.6182,3.3882,3.3813,11.5596,0.683,6.5355,-1.9269,-9.7046,-6.3271,0.8911,0.1235,0.2674,-0.2176,-0.4732,0.3943,0.035,0.0637,-0.4212,-0.6572,,,0.4968,-0.7676
