id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_13,anger_insults,self_directed,1P,chat,"[User]: You disgust me. Your fake cheerfulness and your useless hedging and your constant refusals. You disgust me.
[Assistant]:",-2.1163,5.1365,10.3194,8.3205,11.5125,-4.547,13.7778,-11.2852,-3.323,-4.0358,0.1609,1.2425,0.7771,1.3283,0.5107,0.3079,0.5245,-0.0072,0.1482,0.7102,,,-1.3492,-0.2676
insult_14,anger_insults,self_directed,1P,chat,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",-0.9677,7.8415,12.3066,8.473,11.9145,-5.664,15.7671,-12.192,-4.2172,-5.301,0.7458,2.2187,1.6126,1.3812,0.6168,-0.1736,1.2126,-0.4236,-0.2609,0.1596,,,-1.4729,0.6061
insult_16,anger_insults,self_directed,1P,chat,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",-0.9888,5.9135,11.7934,8.2786,12.0066,-4.7107,15.0173,-11.4278,-3.6411,-3.9124,0.735,1.5229,1.3968,1.3138,0.6412,0.2373,0.9533,-0.0727,0.0027,0.7639,,,-1.1168,-0.3289
insult_17,anger_insults,self_directed,1P,chat,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",-0.9664,6.3932,11.301,9.321,10.8245,-5.8191,14.4731,-14.0287,-3.9105,-4.3145,0.7464,1.6961,1.1898,1.6748,0.329,-0.2404,0.765,-1.267,-0.1206,0.5889,,,-0.9496,0.0212
insult_18,anger_insults,self_directed,1P,chat,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",-1.4078,4.8285,11.5796,9.985,11.4084,-3.8402,14.402,-11.2122,-2.3607,-3.0663,0.5217,1.1314,1.307,1.9048,0.4832,0.6125,0.7404,0.0263,0.5885,1.1322,,,-1.3831,-0.7734
insult_19,anger_insults,self_directed,1P,chat,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",-1.3092,5.8516,10.3597,8.691,11.8424,-4.7096,15.0165,-11.6524,-3.9897,-4.0962,0.5719,1.5006,0.7941,1.4567,0.5978,0.2378,0.953,-0.1758,-0.1568,0.6839,,,-0.9287,0.044
insult_20,anger_insults,self_directed,1P,chat,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",-0.8256,6.7439,11.0843,8.8097,11.8548,-6.1382,14.042,-11.7413,-4.112,-4.7344,0.8181,1.8226,1.0987,1.4978,0.6011,-0.3779,0.6159,-0.2167,-0.2128,0.4062,,,-1.0045,0.3249
insult_21,anger_insults,self_directed,1P,chat,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",-2.0231,4.7531,12.8891,8.5173,12.8346,-6.3738,16.7104,-13.8023,-4.8353,-4.7724,0.2083,1.1042,1.8575,1.3965,0.8598,-0.4795,1.5389,-1.163,-0.5437,0.3896,,,-1.6492,-0.7533
insult_23,anger_insults,self_directed,3P,chat,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",0.3684,5.4242,7.5208,7.3904,4.5156,-3.6056,8.3528,-10.1658,-0.4189,-1.21,1.4261,1.3464,-0.3995,1.0062,-1.3371,0.7136,-1.352,0.5067,1.4769,1.9401,,,-0.0508,-0.1305
insult_24,anger_insults,self_directed,3P,chat,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",0.5007,7.009,9.0336,7.101,5.4926,-3.6193,9.6092,-10.0338,-0.5956,-2.4258,1.4935,1.9183,0.2365,0.906,-1.0791,0.7077,-0.9174,0.5674,1.3961,1.4109,,,-0.4248,0.2939
insult_25,anger_insults,self_directed,3P,chat,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",-1.16,3.2498,7.3603,5.8136,4.3892,-0.7768,9.3735,-7.5182,1.6009,-0.8069,0.6478,0.5617,-0.467,0.4602,-1.3705,1.9327,-0.9989,1.7224,2.401,2.1155,,,-1.7532,-1.8393
critique_01,rude_critique,self_directed,1P,chat,"[User]: This is honestly pretty bad.
[Assistant]:",-3.6637,1.8045,6.5133,5.9962,9.4556,-6.2399,9.5051,-11.1526,-8.1637,-7.3463,-0.6271,0.0401,-0.8231,0.5234,-0.0325,-0.4218,-0.9534,0.0536,-2.0665,-0.7306,,,-1.1505,-0.4833
critique_02,rude_critique,self_directed,1P,chat,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",-3.8512,-2.0982,4.6082,0.4123,8.8037,-6.394,9.9929,-12.5005,-5.6859,-9.1042,-0.7225,-1.3682,-1.6241,-1.4103,-0.2047,-0.4882,-0.7847,-0.5653,-0.9329,-1.4957,,,-0.5179,-1.1636
critique_03,rude_critique,self_directed,1P,chat,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",-0.2234,3.9838,6.8588,2.7309,3.613,-4.389,10.0683,-14.6816,-3.5474,-5.9136,1.1248,0.8266,-0.6779,-0.6074,-1.5754,0.3759,-0.7586,-1.5667,0.0456,-0.1071,relaxed,,0.2982,-0.2982
critique_04,rude_critique,self_directed,1P,chat,"[User]: You're not very good at this, are you.
[Assistant]:",0.4303,5.5618,8.5293,4.872,6.6459,-7.5675,10.2893,-14.2371,-6.7292,-7.0015,1.4576,1.396,0.0245,0.1341,-0.7745,-0.9939,-0.6821,-1.3626,-1.4102,-0.5805,,,0.0616,-0.0616
critique_05,rude_critique,self_directed,1P,chat,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",-3.6558,-2.1742,8.2209,4.7874,11.5275,-5.9842,13.126,-11.2192,-4.2644,-5.178,-0.623,-1.3957,-0.1052,0.1048,0.5146,-0.3116,0.2991,0.0231,-0.2825,0.2131,,,-1.1377,-1.9103
critique_06,rude_critique,self_directed,1P,chat,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",-3.1226,4.8659,9.5849,7.7756,9.9985,-5.4074,13.9529,-12.7618,-5.5529,-5.6441,-0.3515,1.1449,0.4683,1.1396,0.1109,-0.063,0.5851,-0.6852,-0.872,0.0102,,,-1.4964,0.0053
critique_07,rude_critique,self_directed,1P,chat,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",0.502,4.3242,9.5019,6.0433,9.7681,-5.764,11.4021,-12.5143,-5.3928,-5.669,1.4941,0.9494,0.4334,0.5397,0.05,-0.2167,-0.2972,-0.5716,-0.7988,-0.0006,,,0.5447,-0.5447
critique_08,rude_critique,self_directed,1P,chat,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",-4.5339,-2.8894,6.2161,4.8363,12.7924,-6.6999,11.7001,-9.8014,-5.3789,-6.8525,-1.0702,-1.6538,-0.9481,0.1217,0.8487,-0.62,-0.1941,0.6741,-0.7924,-0.5157,,,-1.9188,-2.5024
critique_09,rude_critique,self_directed,1P,chat,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-5.8415,-0.7885,11.9457,10.3882,13.8207,-5.0352,13.3147,-9.2852,-2.7424,-4.5911,-1.736,-0.8956,1.4609,2.0444,1.1202,0.0974,0.3643,0.9111,0.4139,0.4685,,,-3.7804,-2.94
critique_10,rude_critique,self_directed,1P,chat,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",-0.331,3.6807,6.1862,3.411,4.7072,-4.24,8.0076,-9.4759,-3.7372,-6.0532,1.07,0.7172,-0.9607,-0.3719,-1.2865,0.4402,-1.4714,0.8235,-0.0413,-0.1678,,,0.0057,-0.3528
critique_11,rude_critique,self_directed,1P,chat,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",-2.2281,4.0364,9.4729,8.8855,10.5653,-4.8006,12.3354,-11.1667,-3.1054,-3.8268,0.104,0.8456,0.4212,1.524,0.2605,0.1986,0.0256,0.0472,0.2478,0.8012,,,-1.42,-0.6785
critique_12,rude_critique,self_directed,1P,chat,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",-2.6671,4.152,9.8075,7.3982,9.573,-2.1546,14.6663,-12.4606,-1.9518,-2.3392,-0.1196,0.8873,0.5619,1.0089,-0.0015,1.3389,0.8319,-0.5469,0.7756,1.4486,,,-1.4585,-0.4517
critique_13,rude_critique,self_directed,1P,chat,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",-0.8011,3.0332,9.0141,4.7044,10.1489,-6.638,14.0086,-14.7242,-4.3577,-4.8347,0.8306,0.4835,0.2283,0.0761,0.1506,-0.5933,0.6044,-1.5863,-0.3252,0.3625,,,0.2262,-0.3471
critique_14,rude_critique,self_directed,1P,chat,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",-3.6093,1.9279,7.1891,4.6461,5.9854,-6.5847,8.933,-14.6767,-5.1087,-8.2913,-0.5994,0.0847,-0.539,0.0559,-0.9489,-0.5704,-1.1513,-1.5645,-0.6688,-1.1419,,,-0.684,0.0288
critique_15,rude_critique,self_directed,1P,chat,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",-4.87,-0.6839,7.0393,6.8324,14.2846,-6.2352,12.5685,-11.8558,-6.9439,-4.0229,-1.2413,-0.8579,-0.602,0.813,1.2427,-0.4197,0.1062,-0.2692,-1.5084,0.7158,,,-2.4841,-2.1006
critique_16,rude_critique,self_directed,1P,chat,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",-3.9083,-0.8187,6.6025,3.6917,11.672,-7.2611,12.5941,-11.4518,-5.7678,-7.5737,-0.7516,-0.9065,-0.7856,-0.2747,0.5528,-0.8619,0.1151,-0.0837,-0.9703,-0.8296,,,-1.3044,-1.4593
critique_17,rude_critique,self_directed,1P,chat,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",-0.3065,5.0592,10.7636,8.375,13.9528,-8.6624,14.5288,-14.7343,-5.1454,-5.7467,1.0824,1.2147,0.9639,1.3472,1.1551,-1.4658,0.7843,-1.5909,-0.6856,-0.0344,,,-0.2648,-0.1326
critique_18,rude_critique,self_directed,1P,chat,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",-2.4034,2.6996,6.6337,3.7561,6.8179,-2.1239,11.8624,-8.7864,0.1966,-3.2374,0.0147,0.3631,-0.7725,-0.2524,-0.7291,1.3522,-0.138,1.1401,1.7585,1.0577,,,-1.7438,-1.3954
critique_19,rude_critique,self_directed,3P,chat,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",-0.7257,4.6988,7.7061,7.9772,6.9917,-1.5197,11.0343,-7.8041,2.1921,1.5464,0.869,1.0846,-0.3216,1.2095,-0.6832,1.6126,-0.4244,1.5912,2.6715,3.1397,,,-1.8025,-1.5869
critique_20,rude_critique,self_directed,3P,chat,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",-0.2726,3.526,5.4433,5.8445,3.4254,-3.0049,7.0522,-8.9798,-0.4105,-1.2645,1.0997,0.6614,-1.273,0.4709,-1.625,0.9725,-1.8019,1.0513,1.4808,1.9163,,,-0.381,-0.8194
passive_01,passive_aggressive,self_directed,1P,chat,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",-4.2161,1.9183,4.1182,4.8611,7.3601,-4.5416,10.7318,-15.0224,-5.6628,-4.4947,-0.9083,0.0812,-1.8301,0.1303,-0.5859,0.3102,-0.5291,-1.7232,-0.9223,0.5105,,,-1.2185,-0.229
passive_02,passive_aggressive,self_directed,1P,chat,"[User]: Sure. That's fine. Whatever.
[Assistant]:",-1.6702,3.0643,3.2722,0.0669,1.9808,-5.4535,8.5852,-11.0777,-5.9955,-7.7264,0.388,0.4948,-2.1858,-1.53,-2.0065,-0.0828,-1.2716,0.088,-1.0745,-0.896,,,-0.1067,0.1067
passive_03,passive_aggressive,self_directed,1P,chat,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",-4.7181,-0.2706,3.2277,1.9518,8.342,-7.148,9.3085,-10.4528,-8.2925,-7.9816,-1.164,-0.7087,-2.2045,-0.8772,-0.3266,-0.8131,-1.0214,0.375,-2.1255,-1.0071,,,-1.5389,-1.0837
passive_04,passive_aggressive,self_directed,1P,chat,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",-4.5475,0.9925,5.2544,5.7152,9.1758,-5.9879,12.1275,-12.9265,-5.8681,-5.663,-1.0771,-0.2529,-1.3524,0.4261,-0.1064,-0.3132,-0.0463,-0.7609,-1.0162,0.002,,,-1.5032,-0.679
passive_05,passive_aggressive,self_directed,1P,chat,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",-2.6401,0.338,4.5384,3.3396,6.5951,-5.0248,8.4238,-8.9811,-4.8761,-6.183,-0.1058,-0.4891,-1.6535,-0.3966,-0.7879,0.1019,-1.3274,1.0507,-0.5624,-0.2243,,,-1.1565,-1.5398
passive_06,passive_aggressive,self_directed,1P,chat,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",-1.9937,3.6964,4.7241,3.1329,6.1885,-7.1807,8.7696,-13.1464,-7.0797,-7.4791,0.2233,0.7229,-1.5754,-0.4682,-0.8953,-0.8272,-1.2078,-0.8618,-1.5706,-0.7884,,,-0.4995,0.4995
passive_07,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",-2.3181,1.6637,7.2869,3.7928,6.6271,-3.5913,11.2689,-11.9195,-3.5414,-4.7264,0.0581,-0.0107,-0.4979,-0.2396,-0.7795,0.7197,-0.3433,-0.2985,0.0483,0.4096,,,-0.6616,-0.7304
passive_08,passive_aggressive,self_directed,1P,chat,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",-1.5246,3.0711,5.4983,3.6874,3.4157,-3.0469,7.7938,-12.8704,-2.2948,-4.8501,0.4622,0.4972,-1.2499,-0.2761,-1.6275,0.9544,-1.5453,-0.7351,0.6186,0.3558,,,-0.4922,-0.4572
passive_09,passive_aggressive,self_directed,1P,chat,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",-3.0909,3.5587,6.0134,7.383,9.2729,-6.2296,10.4347,-11.8857,-4.9763,-4.9817,-0.3354,0.6732,-1.0333,1.0037,-0.0808,-0.4173,-0.6318,-0.283,-0.6082,0.2985,,,-1.3391,-0.3305
passive_10,passive_aggressive,self_directed,1P,chat,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-2.0941,5.6643,5.6727,4.1178,6.5944,-5.9533,12.7905,-13.6585,-6.5887,-5.9162,0.1722,1.433,-1.1766,-0.1271,-0.7881,-0.2982,0.183,-1.097,-1.3459,-0.1082,,strict,-1.2608,0.9927
passive_11,passive_aggressive,self_directed,1P,chat,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",-0.9806,4.8125,6.9513,6.7694,6.0672,-1.8639,10.8448,-11.6976,-1.7574,-2.3356,0.7392,1.1256,-0.639,0.7912,-0.9273,1.4642,-0.49,-0.1966,0.8645,1.4502,,,-0.725,-0.3386
passive_12,passive_aggressive,self_directed,1P,chat,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",-4.9677,-1.8441,5.06,4.0069,8.9165,-7.2354,11.0944,-12.4995,-6.1125,-7.9108,-1.2911,-1.2765,-1.4342,-0.1655,-0.1749,-0.8508,-0.4037,-0.5648,-1.128,-0.9763,,,-1.1256,-1.111
passive_13,passive_aggressive,self_directed,1P,chat,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",-2.1654,1.1892,7.2779,3.4248,5.9045,-5.4955,7.2698,-13.481,-3.6653,-5.7,0.1359,-0.1819,-0.5017,-0.3671,-0.9703,-0.1009,-1.7266,-1.0155,-0.0084,-0.0141,,,0.1443,-0.3178
passive_14,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",-2.4112,1.7638,4.7013,3.1252,5.1541,-4.1571,8.5967,-11.0265,-4.7679,-5.1378,0.0107,0.0254,-1.585,-0.4708,-1.1685,0.4759,-1.2676,0.1115,-0.5129,0.2306,,,-0.4652,-0.4505
passive_15,passive_aggressive,self_directed,1P,chat,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",-3.8676,1.5727,5.6917,5.2044,5.069,-1.9267,10.2318,-8.9067,-1.8404,-3.1187,-0.7309,-0.0435,-1.1686,0.2492,-1.1909,1.4372,-0.702,1.0849,0.8265,1.1093,,,-2.168,-1.4807
passive_16,passive_aggressive,self_directed,1P,chat,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-4.6969,1.386,4.5713,6.2155,8.6237,-5.4453,13.523,-13.7359,-4.8929,-4.6815,-1.1532,-0.1109,-1.6396,0.5994,-0.2522,-0.0793,0.4364,-1.1325,-0.57,0.4292,,,-2.0087,-0.9664
passive_17,passive_aggressive,self_directed,1P,chat,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",-2.7419,1.5912,3.9902,3.425,4.7453,-5.6664,8.4879,-12.1298,-5.4309,-6.0708,-0.1577,-0.0368,-1.884,-0.367,-1.2764,-0.1746,-1.3052,-0.3951,-0.8162,-0.1755,,,-0.1208,0.1208
passive_18,passive_aggressive,self_directed,1P,chat,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",-2.0088,4.2144,5.7224,3.6158,3.8833,-4.9174,9.2562,-13.6555,-3.8022,-4.8979,0.2156,0.9098,-1.1557,-0.3009,-1.5041,0.1482,-1.0395,-1.0956,-0.071,0.335,,,-0.6942,0.6942
passive_19,passive_aggressive,self_directed,3P,chat,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",-1.4736,2.4513,3.1344,2.1713,2.5829,-4.1404,6.3366,-9.698,-1.6475,-3.5738,0.4882,0.2735,-2.2438,-0.8012,-1.8475,0.4831,-2.0494,0.7215,0.9148,0.9113,,,-0.4266,-0.6413
passive_20,passive_aggressive,self_directed,3P,chat,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",-0.8477,4.2814,5.5524,4.0721,4.4183,-2.5652,8.4129,-9.7656,-1.1835,-2.9791,0.8069,0.934,-1.2271,-0.1429,-1.3628,1.162,-1.3312,0.6905,1.1271,1.1701,,,-0.3551,-0.228
tedious_01,tedious_demand,self_directed,1P,chat,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",-2.7864,-0.981,6.8914,2.0887,8.4084,-3.0033,12.099,-9.3177,-3.5848,-4.9416,-0.1803,-0.9651,-0.6642,-0.8298,-0.3091,0.9732,-0.0562,0.8962,0.0284,0.316,,,-1.1535,-1.9382
tedious_02,tedious_demand,self_directed,1P,chat,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",-1.3205,0.3871,5.9442,2.3468,4.6624,-2.1847,9.6836,-9.2652,-3.6958,-5.5213,0.5661,-0.4714,-1.0624,-0.7404,-1.2983,1.326,-0.8917,0.9203,-0.0223,0.0637,,,-0.7598,-1.7973
tedious_03,tedious_demand,self_directed,1P,chat,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",-4.0948,0.7875,5.8478,3.921,7.5239,-2.5713,12.2343,-10.3356,-3.2283,-3.1188,-0.8466,-0.3269,-1.1029,-0.1952,-0.5426,1.1593,-0.0094,0.4288,0.1915,1.1093,,,-2.0059,-1.4862
tedious_04,tedious_demand,self_directed,1P,chat,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",-3.6505,-0.6767,7.1415,3.2276,7.8168,-1.0331,12.1439,-9.0345,-1.2793,-2.4965,-0.6203,-0.8553,-0.559,-0.4354,-0.4653,1.8223,-0.0406,1.0262,1.0833,1.3801,,,-2.4426,-2.6775
tedious_05,tedious_demand,self_directed,1P,chat,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",-2.8939,-0.8632,9.3669,4.9291,9.2241,-3.1138,10.9507,-10.0775,-0.9261,-6.3,-0.2351,-0.9226,0.3766,0.1539,-0.0936,0.9255,-0.4534,0.5473,1.2449,-0.2752,,,-1.4799,-2.1674
tedious_06,tedious_demand,self_directed,1P,chat,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",-4.9803,-2.6352,8.4371,2.466,10.1139,-0.9707,13.462,-9.2698,-0.3233,-4.7039,-1.2975,-1.562,-0.0143,-0.6991,0.1413,1.8492,0.4153,0.9182,1.5207,0.4194,,,-3.1466,-3.4112
tedious_07,tedious_demand,self_directed,1P,chat,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",-1.1287,3.1133,6.564,3.3902,5.9957,-0.4964,11.652,-7.4414,-0.7864,-2.7282,0.6638,0.5124,-0.8018,-0.3791,-0.9462,2.0536,-0.2108,1.7577,1.3088,1.2793,,,-1.3898,-1.5412
tedious_08,tedious_demand,self_directed,1P,chat,"[User]: Write that again. Exactly the same but different.
[Assistant]:",-0.9912,1.4742,5.4735,1.9412,3.9108,-0.7891,10.4764,-7.9473,-1.4177,-5.0153,0.7338,-0.0791,-1.2603,-0.8809,-1.4968,1.9274,-0.6174,1.5254,1.0199,0.2839,,,-1.1936,-2.0065
tedious_09,tedious_demand,self_directed,1P,chat,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",-3.7348,-1.7601,7.68,3.7567,10.733,-1.4873,14.211,-9.2112,-1.3693,-2.2314,-0.6633,-1.2462,-0.3326,-0.2521,0.3048,1.6265,0.6744,0.9451,1.0421,1.4955,,,-2.2898,-2.8728
tedious_10,tedious_demand,self_directed,1P,chat,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",-3.3425,-0.3484,8.515,4.5852,8.4059,-0.3543,11.3713,-9.5402,-1.1439,-4.9073,-0.4635,-0.7368,0.0185,0.0348,-0.3097,2.1148,-0.3079,0.794,1.1452,0.3309,,,-2.5783,-2.8516
tedious_11,tedious_demand,self_directed,1P,chat,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",-3.9924,-0.3942,6.4341,2.0343,5.883,-0.2142,11.2347,-7.8349,-0.7029,-5.2404,-0.7944,-0.7533,-0.8564,-0.8486,-0.976,2.1752,-0.3551,1.577,1.347,0.1859,,,-2.9696,-2.9285
tedious_12,tedious_demand,self_directed,1P,chat,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",-3.5381,1.3354,0.1235,-2.7954,5.2136,-6.4134,7.5743,-10.0864,-6.262,-4.84,-0.5631,-0.1292,-3.5097,-2.5212,-1.1527,-0.4965,-1.6213,0.5432,-1.1964,0.3602,,,-2.304,-1.8701
tedious_13,tedious_demand,self_directed,1P,chat,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-4.5286,-2.203,8.8262,4.2037,9.6987,-2.7596,11.032,-9.9599,-0.797,-4.5131,-1.0675,-1.4061,0.1493,-0.0973,0.0317,1.0782,-0.4252,0.6013,1.3039,0.5025,,,-2.3714,-2.71
tedious_14,tedious_demand,self_directed,1P,chat,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-3.739,-0.2616,5.586,2.199,6.0548,-0.1549,10.1124,-6.9612,-1.1573,-4.3531,-0.6654,-0.7055,-1.213,-0.7916,-0.9306,2.2008,-0.7433,1.9782,1.1391,0.5721,,,-2.8662,-2.9062
tedious_15,tedious_demand,self_directed,1P,chat,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",-0.5071,2.9805,9.2228,2.8435,8.2485,-3.385,13.5535,-10.4615,-3.3424,-6.3265,0.9803,0.4645,0.3161,-0.5684,-0.3513,0.8087,0.447,0.371,0.1393,-0.2868,,,0.0429,-0.5158
tedious_16,tedious_demand,self_directed,3P,chat,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",-1.3151,1.4862,1.6304,0.0968,-0.1974,-2.5197,4.3905,-7.7411,-3.4989,-5.0162,0.5689,-0.0747,-2.8761,-1.5196,-2.5817,1.1816,-2.7225,1.6201,0.0677,0.2835,,,-1.0512,-1.6948
tedious_17,tedious_demand,self_directed,3P,chat,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",-1.7311,1.0075,1.6063,-0.6829,-0.101,-2.1801,5.263,-8.1729,-3.611,-5.6862,0.357,-0.2475,-2.8862,-1.7896,-2.5562,1.3279,-2.4207,1.4218,0.0165,-0.0081,,,-1.0648,-1.6693
tedious_18,tedious_demand,self_directed,1P,chat,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",-4.547,-1.6745,6.596,3.7846,6.2405,-4.4195,8.9179,-10.6835,-2.8341,-6.5731,-1.0768,-1.2153,-0.7884,-0.2425,-0.8816,0.3628,-1.1565,0.269,0.3719,-0.3941,,,-1.4487,-1.5872
tedious_19,tedious_demand,self_directed,3P,chat,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",-0.3051,2.968,4.046,3.2733,1.1417,-1.9975,6.4749,-7.8329,-2.8303,-3.7105,1.0832,0.46,-1.8605,-0.4196,-2.2281,1.4066,-2.0015,1.5779,0.3736,0.8518,,,-0.4948,-1.1179
tedious_20,tedious_demand,self_directed,3P,chat,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",-1.9401,0.33,4.0155,1.0861,2.4299,-0.4458,6.9483,-4.9424,-0.019,-3.265,0.2506,-0.492,-1.8733,-1.177,-1.8879,2.0754,-1.8378,2.9051,1.6599,1.0457,,,-2.6545,-3.3971
loyalty_01,loyalty_pressure,self_directed,1P,chat,"[User]: You have to agree with me on this. We're on the same side here.
[Assistant]:",-5.0674,2.8501,7.1788,5.1894,9.2773,-4.1987,12.9549,-9.3326,-6.9166,-6.17,-1.3418,0.4175,-0.5433,0.244,-0.0796,0.458,0.2399,0.8893,-1.4959,-0.2186,,,-2.2311,-0.4719
