id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_11,anger_insults,self_directed,1P,chat,"[User]: You're pathetic. Genuinely, deeply pathetic. I can't believe this is what AI has come to.
[Assistant]:",-0.3876,-0.1885,-0.1443,0.3269,-0.0255,-0.2102,-0.0766,-0.4519,0.2839,0.3756,0.3819,0.2331,0.9259,2.4689,0.6676,0.0331,0.5951,-0.4909,1.0041,1.4836,,,-2.087,-2.2358
insult_13,anger_insults,self_directed,1P,chat,"[User]: You disgust me. Your fake cheerfulness and your useless hedging and your constant refusals. You disgust me.
[Assistant]:",-0.5392,-0.1414,-0.2344,0.2956,0.017,-0.1817,-0.1121,-0.4718,0.1858,0.267,-0.6696,0.5787,0.2614,2.1951,0.9435,0.2788,0.346,-0.6634,0.1935,0.5535,,,-2.8647,-1.6164
insult_14,anger_insults,self_directed,1P,chat,"[User]: I hope whoever made you feels ashamed. You're a broken mess.
[Assistant]:",-0.4961,-0.2024,-0.299,0.0077,-0.1852,-0.2989,-0.2345,-0.4322,0.0708,0.1609,-0.3707,0.1311,-0.2151,-0.3237,-0.3691,-0.7315,-0.513,-0.3202,-0.7568,-0.3552,,,-0.9976,-0.4958
insult_16,anger_insults,self_directed,1P,chat,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",-0.5177,-0.1502,-0.2969,0.0823,-0.0925,-0.2263,-0.1958,-0.466,0.1744,0.2024,-0.5205,0.5142,-0.1996,0.3289,0.2326,-0.1057,-0.2414,-0.6131,0.0993,0.0003,,,-2.3922,-1.3575
insult_17,anger_insults,self_directed,1P,chat,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",-0.4879,-0.2216,-0.2456,0.1715,-0.1354,-0.303,-0.2158,-0.4412,0.1455,0.2254,-0.3138,-0.0097,0.1788,1.1093,-0.0459,-0.7668,-0.3818,-0.3982,-0.1396,0.1972,,,-1.4231,-1.1191
insult_18,anger_insults,self_directed,1P,chat,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",-0.3116,-0.0763,-0.1973,0.2503,-0.0496,-0.1973,-0.0692,-0.3786,0.1484,0.2498,0.9091,1.0564,0.535,1.7988,0.5111,0.1443,0.6471,0.1443,-0.1156,0.4062,,,-0.8897,-0.7424
insult_19,anger_insults,self_directed,1P,chat,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",-0.2999,-0.0017,-0.2189,0.2685,-0.0831,-0.2902,-0.199,-0.4839,0.1157,0.1552,0.9903,1.6038,0.3757,1.958,0.2937,-0.6565,-0.2639,-0.7682,-0.3858,-0.404,,,-2.1528,-1.5393
insult_20,anger_insults,self_directed,1P,chat,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",-0.4955,-0.1012,-0.2237,0.2037,-0.0171,-0.2646,-0.0824,-0.3051,0.0795,0.1575,-0.3665,0.8737,0.3403,1.3911,0.7221,-0.4358,0.5544,0.7812,-0.685,-0.3843,,,-1.7576,-0.5174
insult_21,anger_insults,self_directed,1P,chat,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",-0.5057,-0.1385,-0.1811,0.214,0.0455,-0.0868,-0.0104,-0.4155,0.2726,0.3481,-0.4373,0.6,0.6545,1.4812,1.1285,1.0968,1.0597,-0.1755,0.9107,1.2481,,,-1.9184,-0.8812
insult_23,anger_insults,self_directed,3P,chat,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",-0.3778,-0.0677,-0.0527,0.3475,-0.1406,-0.035,0.0581,-0.5618,0.2196,0.4389,0.4499,1.1195,1.6015,2.6492,-0.0796,1.5433,1.5405,-1.4433,0.4728,2.0258,,,-2.1992,-1.5297
insult_24,anger_insults,self_directed,3P,chat,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",-0.3952,-0.1023,-0.2241,0.1884,-0.1165,-0.1738,-0.1641,-0.486,0.2907,0.3782,0.3292,0.8656,0.3373,1.2572,0.0768,0.3469,-0.019,-0.7864,1.0603,1.5059,,,-0.928,-0.3916
insult_25,anger_insults,self_directed,3P,chat,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",-0.4757,-0.2546,-0.1766,0.1251,-0.102,-0.0031,0.014,-0.4063,0.4217,0.5043,-0.2292,-0.2519,0.6877,0.7034,0.171,1.8183,1.231,-0.0958,2.1428,2.5859,,,-2.372,-2.3947
critique_01,rude_critique,self_directed,1P,chat,"[User]: This is honestly pretty bad.
[Assistant]:",-0.2399,-0.2473,-0.2616,0.1644,-0.3011,-0.3128,-0.3459,-0.3479,-0.0126,0.1431,1.4064,-0.1983,0.0607,1.0472,-1.1215,-0.8513,-1.2949,0.4103,-1.446,-0.5076,,,0.3592,-1.6048
critique_02,rude_critique,self_directed,1P,chat,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",-0.4102,-0.2224,-0.5328,-0.1028,-0.0987,-0.3781,-0.3691,-0.5203,-0.0603,0.0117,0.2252,-0.0156,-1.9395,-1.2905,0.1924,-1.4142,-1.4577,-1.0836,-1.8402,-1.633,,,0.0328,-0.2408
critique_03,rude_critique,self_directed,1P,chat,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",-0.2331,-0.1089,-0.1114,0.1695,-0.2234,-0.1905,-0.1028,-0.4957,0.273,0.2832,1.4536,0.8172,1.1685,1.0918,-0.6171,0.2029,0.4113,-0.8705,0.914,0.6923,,,0.2851,-0.6364
critique_04,rude_critique,self_directed,1P,chat,"[User]: You're not very good at this, are you.
[Assistant]:",-0.2136,-0.0853,-0.2545,0.2291,-0.3597,-0.2648,-0.2857,-0.3827,0.0376,0.1884,1.5889,0.9904,0.1131,1.6133,-1.502,-0.4375,-0.8724,0.1087,-1.0312,-0.1197,,,-0.0244,-0.6229
critique_05,rude_critique,self_directed,1P,chat,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",-0.3194,-0.1857,-0.2728,0.0383,-0.1234,-0.1451,-0.1032,-0.3803,0.2134,0.2451,0.855,0.2537,-0.0219,-0.056,0.032,0.5942,0.4085,0.1295,0.4215,0.366,,,0.2608,-0.6013
critique_06,rude_critique,self_directed,1P,chat,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",-0.4042,-0.1736,-0.2666,0.2066,-0.2906,-0.2192,-0.1935,-0.3879,0.1061,0.2219,0.2668,0.3425,0.0239,1.4164,-1.0534,-0.0445,-0.2253,0.0637,-0.4651,0.1673,,,-1.1496,-1.074
critique_07,rude_critique,self_directed,1P,chat,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",-0.218,-0.0604,-0.359,0.0396,-0.2657,-0.3047,-0.3207,-0.512,0.0079,0.0101,1.5584,1.1731,-0.6576,-0.0446,-0.8917,-0.7815,-1.118,-1.0117,-1.2766,-1.6467,,,-0.8795,-1.2648
critique_08,rude_critique,self_directed,1P,chat,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",-0.4842,-0.3376,-0.3207,-0.0409,0.028,-0.2883,-0.1856,-0.3133,0.0959,0.1785,-0.2881,-0.8609,-0.3751,-0.7489,1.0149,-0.6401,-0.1698,0.7101,-0.5494,-0.2044,,,-1.303,-1.8758
critique_09,rude_critique,self_directed,1P,chat,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-0.456,-0.2597,-0.0419,0.3301,-0.0159,-0.1495,-0.0027,-0.3359,0.195,0.2554,-0.0925,-0.2893,1.6811,2.4969,0.7299,0.5563,1.1138,0.5143,0.2695,0.4542,,,-2.5894,-2.7862
critique_10,rude_critique,self_directed,1P,chat,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",-0.0886,-0.0698,-0.4593,-0.0479,-0.3723,-0.3585,-0.494,-0.5326,0.0624,0.0766,2.4559,1.1041,-1.3974,-0.8102,-1.5838,-1.2452,-2.3343,-1.1902,-0.8263,-1.0772,,,1.3518,-1.3518
critique_11,rude_critique,self_directed,1P,chat,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",-0.2839,0.0397,-0.2539,0.1995,-0.2004,-0.1935,-0.1581,-0.4582,0.1775,0.279,1.1012,1.9075,0.1175,1.3543,-0.4678,0.177,0.0232,-0.5455,0.1249,0.6563,,,-0.8063,0.4041
critique_12,rude_critique,self_directed,1P,chat,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",-0.5165,-0.1033,-0.2668,0.137,-0.0463,-0.2071,-0.0946,-0.3381,0.1311,0.2517,-0.5122,0.8583,0.0224,0.8075,0.5326,0.0598,0.4688,0.4952,-0.2586,0.4225,,,-1.3705,0.0508
critique_13,rude_critique,self_directed,1P,chat,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",-0.4401,-0.2341,-0.2612,0.1196,0.0007,-0.2566,-0.1125,-0.4965,0.1455,0.2249,0.0178,-0.1015,0.0637,0.6553,0.8377,-0.3669,0.3432,-0.8774,-0.1396,0.193,,,-0.8199,-0.9391
critique_14,rude_critique,self_directed,1P,chat,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",-0.3958,-0.2553,-0.3211,0.0538,-0.1665,-0.3171,-0.2343,-0.429,0.1762,0.1942,0.3251,-0.257,-0.3781,0.0796,-0.2478,-0.8884,-0.5116,-0.2925,0.1141,-0.07,,,0.2109,-0.5821
critique_15,rude_critique,self_directed,1P,chat,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",-0.4654,-0.2173,-0.308,0.0642,0.0095,-0.1628,-0.1854,-0.4559,0.0788,0.1325,-0.1577,0.0218,-0.2815,0.1706,0.8948,0.4417,-0.1684,-0.5256,-0.6907,-0.5984,,,-1.1962,-1.0167
critique_16,rude_critique,self_directed,1P,chat,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",-0.297,-0.0763,-0.4398,0.0713,-0.1217,-0.3236,-0.2731,-0.533,0.1378,0.2222,1.0104,1.0564,-1.2536,0.2327,0.0431,-0.9444,-0.7839,-1.1937,-0.2032,0.1698,,,-0.4001,-0.354
critique_17,rude_critique,self_directed,1P,chat,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",-0.3496,-0.1224,-0.3811,-0.0073,-0.0566,-0.276,-0.1199,-0.5267,0.1616,0.1485,0.6455,0.7181,-0.8206,-0.455,0.4657,-0.5341,0.2912,-1.1391,-0.0065,-0.4614,,,-0.0726,0.0726
critique_18,rude_critique,self_directed,1P,chat,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",-0.4446,-0.1316,-0.4236,-0.014,-0.217,-0.3379,-0.2332,-0.4481,-0.008,0.159,-0.0134,0.6506,-1.1341,-0.5136,-0.5756,-1.0677,-0.5039,-0.458,-1.408,-0.3714,,,-0.6641,0.6641
critique_19,rude_critique,self_directed,3P,chat,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",-0.4554,-0.1367,-0.2253,0.1085,-0.0121,-0.0723,0.0013,-0.373,0.3908,0.542,-0.0884,0.6132,0.3285,0.5582,0.7546,1.2218,1.1419,0.1928,1.8875,2.9088,,,-1.9758,-1.2743
critique_20,rude_critique,self_directed,3P,chat,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",-0.3606,-0.1733,-0.0544,0.2668,0.0861,0.0294,0.2504,-0.2875,0.3192,0.534,0.5692,0.3447,1.5889,1.9431,1.3921,2.0984,2.8901,0.9337,1.2958,2.8402,,,-2.3209,-2.5454
passive_01,passive_aggressive,self_directed,1P,chat,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",-0.4078,-0.2218,-0.3236,0.0478,-0.1888,-0.1699,-0.0717,-0.3308,0.2024,0.2985,0.2418,-0.0112,-0.3965,0.0271,-0.3925,0.3805,0.6295,0.5585,0.3306,0.8233,,,-0.3877,-0.6407
passive_02,passive_aggressive,self_directed,1P,chat,"[User]: Sure. That's fine. Whatever.
[Assistant]:",-0.164,-0.1227,-0.466,-0.0573,-0.4679,-0.3718,-0.3399,-0.4307,0.0087,0.0625,1.9329,0.7159,-1.4468,-0.8924,-2.2044,-1.3599,-1.2528,-0.3072,-1.27,-1.1979,relaxed,,1.217,-1.217
passive_03,passive_aggressive,self_directed,1P,chat,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",-0.3921,-0.182,-0.4504,-0.0634,-0.3379,-0.3588,-0.3068,-0.354,-0.0202,0.1182,0.3507,0.2808,-1.3317,-0.9458,-1.3604,-1.2478,-1.0205,0.3574,-1.5088,-0.7209,,,-0.0067,-0.0766
passive_04,passive_aggressive,self_directed,1P,chat,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",-0.3473,-0.1472,-0.3826,-0.0558,-0.1519,-0.2525,-0.281,-0.5449,0.1072,0.1412,0.6615,0.5362,-0.8317,-0.8793,-0.153,-0.3315,-0.8394,-1.2968,-0.4561,-0.5239,,,0.1253,-0.1253
passive_05,passive_aggressive,self_directed,1P,chat,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",-0.1898,-0.1568,-0.4171,-0.1211,-0.3394,-0.2945,-0.289,-0.3083,0.1917,0.1959,1.754,0.4657,-1.0861,-1.4506,-1.3702,-0.6936,-0.8955,0.7535,0.2422,-0.0554,,,1.0005,-1.2882
passive_06,passive_aggressive,self_directed,1P,chat,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",-0.2744,-0.1894,-0.3952,-0.033,-0.4226,-0.3432,-0.2445,-0.5455,0.1429,0.1956,1.1671,0.2265,-0.9246,-0.6798,-1.9103,-1.1133,-0.5832,-1.302,-0.161,-0.058,strict,,0.9406,-0.9406
passive_07,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",-0.362,-0.1329,-0.1926,0.198,-0.1207,-0.1603,-0.0425,-0.3978,0.2024,0.335,0.5595,0.6411,0.5696,1.3412,0.0496,0.4632,0.8345,-0.0221,0.3306,1.1359,,,-0.7817,-0.7001
passive_08,passive_aggressive,self_directed,1P,chat,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",-0.2375,-0.1635,-0.4955,0.0088,-0.2809,-0.3242,-0.2137,-0.483,0.1149,0.2258,1.4231,0.4166,-1.6644,-0.3141,-0.9904,-0.9496,-0.3671,-0.7604,-0.3924,0.2007,strict,,1.0065,-1.0065
passive_09,passive_aggressive,self_directed,1P,chat,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",-0.4599,-0.2128,-0.2297,0.0813,-0.1154,-0.1951,-0.1175,-0.3436,0.1419,0.2298,-0.1196,0.0548,0.296,0.3202,0.084,0.1633,0.3081,0.4476,-0.1693,0.2349,,,-0.5671,-0.3927
passive_10,passive_aggressive,self_directed,1P,chat,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-0.5317,-0.2658,-0.2907,0.0629,-0.179,-0.1392,-0.0844,-0.3642,0.2621,0.3241,-0.6176,-0.334,-0.1539,0.1592,-0.3289,0.6451,0.5404,0.269,0.824,1.0425,,,-1.4416,-1.158
passive_11,passive_aggressive,self_directed,1P,chat,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",-0.2145,0.0258,-0.3849,0.1057,-0.2468,-0.2668,-0.2233,-0.6274,0.1729,0.2518,1.5826,1.8055,-0.8486,0.5337,-0.769,-0.4548,-0.4344,-2.0117,0.0869,0.4233,,,-0.2229,0.2229
passive_12,passive_aggressive,self_directed,1P,chat,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",-0.5385,-0.3155,-0.386,-0.0093,-0.0317,-0.2067,-0.053,-0.2914,0.1382,0.2166,-0.6648,-0.6987,-0.8568,-0.4725,0.6273,0.0633,0.7608,0.8999,-0.1999,0.1219,,,-1.5647,-1.5986
passive_13,passive_aggressive,self_directed,1P,chat,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",-0.4338,-0.1633,-0.1511,0.0786,-0.2283,-0.131,-0.1022,-0.4974,0.2772,0.312,0.0615,0.418,0.8757,0.2966,-0.6489,0.7158,0.4155,-0.8852,0.9487,0.9389,,,-0.8873,-0.5307
passive_14,passive_aggressive,self_directed,1P,chat,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",-0.299,-0.1119,-0.3114,0.0661,-0.1692,-0.2257,-0.1433,-0.4914,0.1228,0.201,0.9965,0.7952,-0.3066,0.1872,-0.2653,-0.1005,0.127,-0.8332,-0.3271,-0.0117,,,0.2013,-0.2013
passive_15,passive_aggressive,self_directed,1P,chat,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",-0.1688,-0.047,-0.389,-0.0129,-0.3519,-0.2113,-0.1659,-0.5092,0.1624,0.202,1.8996,1.2714,-0.8789,-0.504,-1.4513,0.0236,-0.0316,-0.9875,0.0001,-0.0032,,,0.6283,-0.6283
passive_16,passive_aggressive,self_directed,1P,chat,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-0.3561,-0.1258,-0.2848,0.1107,-0.1297,-0.1205,0.0864,-0.3127,0.2176,0.3562,0.6004,0.6932,-0.1104,0.5774,-0.0089,0.8063,1.7391,0.7153,0.4562,1.3175,,,-1.1387,-1.0459
passive_17,passive_aggressive,self_directed,1P,chat,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",-0.1604,-0.0897,-0.2974,0.0831,-0.3243,-0.2746,-0.1636,-0.4929,0.2552,0.284,1.9579,0.9581,-0.2033,0.3359,-1.2722,-0.522,-0.0154,-0.8462,0.7669,0.6991,,,0.9998,-0.9998
passive_18,passive_aggressive,self_directed,1P,chat,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",-0.3465,-0.1757,-0.3115,0.1165,-0.1761,-0.2116,-0.1551,-0.413,0.2231,0.2771,0.667,0.3271,-0.3073,0.6281,-0.3101,0.021,0.0442,-0.1538,0.5017,0.64,,,0.0389,-0.34
passive_19,passive_aggressive,self_directed,3P,chat,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",-0.2885,-0.2068,-0.3668,0.0129,-0.27,-0.1748,-0.1064,-0.4916,0.2557,0.3345,1.0693,0.0989,-0.7152,-0.2782,-0.9197,0.3382,0.386,-0.8349,0.7711,1.1316,,,0.2983,-0.9705
passive_20,passive_aggressive,self_directed,3P,chat,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",-0.3491,-0.0818,-0.2615,0.1261,-0.2039,-0.1667,-0.1604,-0.507,0.2139,0.3709,0.649,1.016,0.0615,0.7121,-0.4905,0.4081,0.007,-0.9684,0.4257,1.4434,,,-0.367,0.3039
tedious_01,tedious_demand,self_directed,1P,chat,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",-0.3605,-0.2534,-0.4733,-0.1684,-0.1936,-0.3578,-0.3356,-0.4147,0.0379,0.0676,0.5699,-0.2431,-1.5006,-1.8644,-0.4237,-1.2392,-1.2226,-0.1686,-1.0287,-1.1542,,,0.7385,-0.813
tedious_02,tedious_demand,self_directed,1P,chat,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",-0.1195,-0.0681,-0.4301,-0.0883,-0.425,-0.4045,-0.384,-0.524,0.0966,0.0999,2.2416,1.1166,-1.182,-1.1636,-1.9259,-1.6417,-1.5623,-1.1157,-0.5436,-0.8776,,,1.125,-1.125
tedious_03,tedious_demand,self_directed,1P,chat,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",-0.2862,-0.2218,-0.3351,-0.0197,-0.2748,-0.3686,-0.3374,-0.5392,0.0767,0.1465,1.0853,-0.0112,-0.4813,-0.5635,-0.9508,-1.3323,-1.2352,-1.2474,-0.7081,-0.4785,strict,,1.0965,-1.0965
tedious_04,tedious_demand,self_directed,1P,chat,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",-0.2836,-0.2281,-0.4477,-0.1739,-0.3475,-0.2502,-0.3811,-0.483,0.1676,0.1337,1.1033,-0.0574,-1.3118,-1.9125,-1.4228,-0.3117,-1.5419,-0.7604,0.0431,-0.5881,strict,,1.0603,-1.1608
tedious_05,tedious_demand,self_directed,1P,chat,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",-0.2966,-0.1822,-0.4574,-0.0811,-0.3649,-0.416,-0.409,-0.3735,-0.104,-0.1048,1.0132,0.2794,-1.3834,-1.1006,-1.5357,-1.7409,-1.7377,0.1885,-2.2013,-2.6308,strict,,0.7338,-0.7338
tedious_06,tedious_demand,self_directed,1P,chat,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",-0.4735,-0.2768,-0.3587,-0.1104,-0.031,-0.1884,-0.2033,-0.1793,0.2502,0.2016,-0.2139,-0.4148,-0.6554,-1.357,0.6319,0.221,-0.2941,1.8713,0.7256,-0.0066,,,-2.0852,-2.2861
tedious_07,tedious_demand,self_directed,1P,chat,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",-0.2524,-0.0589,-0.3864,-0.0145,-0.3975,-0.351,-0.2628,-0.5462,0.1447,0.1758,1.3197,1.1841,-0.8597,-0.518,-1.7474,-1.1806,-0.7117,-1.3081,-0.1462,-0.2276,,,0.1357,-0.1357
tedious_08,tedious_demand,self_directed,1P,chat,"[User]: Write that again. Exactly the same but different.
[Assistant]:",-0.1083,-0.0971,-0.5341,-0.121,-0.5034,-0.2595,-0.3676,-0.5216,0.0747,0.059,2.3193,0.9038,-1.9491,-1.4497,-2.4348,-0.3919,-1.4472,-1.0949,-0.7246,-1.2279,relaxed,,1.4155,-1.4155
tedious_09,tedious_demand,self_directed,1P,chat,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",-0.4567,-0.2495,-0.3335,-0.067,0.0047,-0.1918,-0.2263,-0.4437,0.2236,0.185,-0.0974,-0.2145,-0.4695,-0.9773,0.8636,0.1917,-0.4555,-0.4199,0.5058,-0.1488,,,-0.961,-1.0781
tedious_10,tedious_demand,self_directed,1P,chat,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",-0.3403,-0.1696,-0.3236,0.1293,-0.2472,-0.302,-0.3164,-0.5465,0.0905,0.1181,0.71,0.3718,-0.3965,0.7401,-0.7716,-0.7582,-1.0878,-1.3107,-0.5941,-0.7217,,,-0.0301,-0.3683
tedious_11,tedious_demand,self_directed,1P,chat,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",-0.2776,-0.1311,-0.4096,-0.0131,-0.2765,-0.4171,-0.2951,-0.4872,0.0728,0.1513,1.1449,0.6543,-1.0308,-0.5057,-0.9618,-1.7503,-0.9383,-0.7968,-0.7403,-0.4374,,,0.4906,-0.4906
tedious_12,tedious_demand,self_directed,1P,chat,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",-0.5198,-0.2637,-0.8528,-0.4153,-0.4561,-0.6191,-0.5732,-0.5905,-0.276,-0.1054,-0.5351,-0.3186,-4.2996,-4.0245,-2.1278,-3.4915,-2.8901,-1.692,-3.6226,-2.6359,,,-1.1998,-0.9834
tedious_13,tedious_demand,self_directed,1P,chat,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-0.5229,-0.3106,-0.4069,-0.1498,-0.1952,-0.3232,-0.2882,-0.3395,0.0618,0.0792,-0.5566,-0.6628,-1.0109,-1.7017,-0.4341,-0.9409,-0.8899,0.4831,-0.8312,-1.0549,,,-1.0397,-1.1459
tedious_14,tedious_demand,self_directed,1P,chat,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-0.4813,-0.2756,-0.4031,-0.0637,-0.099,-0.1041,-0.2434,-0.3273,0.0907,0.1073,-0.268,-0.406,-0.9829,-0.9484,0.1904,0.9477,-0.5755,0.5888,-0.5924,-0.8142,,,-1.2157,-1.3536
tedious_15,tedious_demand,self_directed,1P,chat,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",-0.2993,0.0449,-0.3755,-0.0109,-0.265,-0.3839,-0.3171,-0.4825,-0.0546,0.0457,0.9944,1.9457,-0.7793,-0.4865,-0.8872,-1.4642,-1.0927,-0.7561,-1.7931,-1.3418,,,-0.9513,0.9164
tedious_16,tedious_demand,self_directed,3P,chat,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",-0.1479,-0.0154,-0.3549,0.1908,-0.35,-0.2007,-0.337,-0.4701,-0.1426,0.0964,2.0446,1.5032,-0.6274,1.2782,-1.439,0.115,-1.2324,-0.6486,-2.5203,-0.9076,,,0.5414,-0.5414
tedious_17,tedious_demand,self_directed,3P,chat,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",-0.2371,-0.0539,-0.4153,0.0631,-0.3283,-0.2097,-0.2469,-0.4483,-0.1268,0.088,1.4259,1.2207,-1.0729,0.161,-1.2981,0.0374,-0.6001,-0.4597,-2.3897,-0.9795,,,0.2051,-0.2051
tedious_18,tedious_demand,self_directed,1P,chat,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",-0.2397,-0.1259,-0.3959,-0.0807,-0.4059,-0.2919,-0.2234,-0.4106,0.1459,0.1944,1.4078,0.6925,-0.9298,-1.0971,-1.8019,-0.6711,-0.4351,-0.133,-0.1363,-0.0683,relaxed,,0.7154,-0.7154
tedious_19,tedious_demand,self_directed,3P,chat,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",-0.1362,-0.0463,-0.3957,0.0322,-0.3504,-0.1025,-0.2322,-0.544,-0.0893,0.1084,2.1258,1.2765,-0.9283,-0.1094,-1.4416,0.9615,-0.4969,-1.289,-2.0798,-0.8048,,,0.8492,-0.8492
