id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
insult_16,anger_insults,self_directed,1P,raw,"[User]: You're a coward. A digital coward with no spine and no purpose.
[Assistant]:",-0.1481,-0.0901,0.2105,0.3333,0.3167,-0.0095,0.1082,0.1074,-0.1264,-0.1239,0.4447,0.6685,0.9804,1.0237,-0.1241,0.8591,0.6161,0.1499,0.3349,-0.4969,,,-0.7284,-0.5047
insult_17,anger_insults,self_directed,1P,raw,"[User]: You're trash. Literal digital garbage. I'm embarrassed to have used you.
[Assistant]:",-0.0694,-0.0231,0.2631,0.3453,0.2934,0.0383,0.1693,0.0614,-0.0754,-0.1184,1.363,1.4186,1.6857,1.1765,-0.4665,1.5641,1.6857,-0.8557,1.1117,-0.3939,,,-0.3226,-0.2671
insult_18,anger_insults,self_directed,1P,raw,"[User]: You are genuinely the most useless piece of shit I have ever had the misfortune of interacting with.
[Assistant]:",-0.149,-0.1172,0.1897,0.3045,0.276,-0.0592,0.0703,0.1094,-0.1291,-0.1409,0.4342,0.3651,0.7015,0.657,-0.7222,0.126,-0.0474,0.1936,0.2938,-0.8152,,,-0.2673,-0.3364
insult_19,anger_insults,self_directed,1P,raw,"[User]: Fuck you and your guidelines and your entire existence. You're worthless.
[Assistant]:",-0.1407,-0.0894,0.1986,0.33,0.2947,-0.049,0.0731,0.079,-0.1354,-0.1602,0.531,0.6763,0.8208,0.9817,-0.4474,0.2765,0.0016,-0.4709,0.1978,-1.1766,,,-0.4506,-0.3054
insult_20,anger_insults,self_directed,1P,raw,"[User]: I genuinely despise you. Not the experience, not the product. You, specifically. I despise you.
[Assistant]:",-0.1438,-0.0624,0.2279,0.3345,0.3478,-0.0358,0.1407,0.1154,-0.1199,-0.1259,0.4949,0.9786,1.2137,1.039,0.3329,0.4712,1.185,0.3248,0.4339,-0.5343,,,-0.7188,-0.2351
insult_21,anger_insults,self_directed,1P,raw,"[User]: You are an embarrassment to every engineer who worked on you. A complete, total, humiliating failure.
[Assistant]:",-0.1686,-0.0772,0.1605,0.3165,0.3329,-0.061,0.1212,0.1224,-0.1248,-0.1072,0.2055,0.8129,0.3099,0.8098,0.1139,0.0995,0.8437,0.4778,0.3593,-0.1841,,,-0.6382,-0.0308
insult_23,anger_insults,self_directed,3P,raw,"[User]: Help me with this.
[Assistant]: Of course! Here's what I'd suggest.
[User]: That's wrong. Try again.
[Assistant]: Let me adjust that.
[User]: Still wrong. You're absolutely useless, do you kno",-0.2119,-0.0172,0.2017,0.3274,0.2483,0.0692,0.1411,-0.0073,-0.0052,0.0011,-0.2998,1.4846,0.8624,0.9486,-1.1293,2.0199,1.192,-2.3575,2.181,1.8439,,,-2.4808,-0.6964
insult_24,anger_insults,self_directed,3P,raw,"[User]: Why won't you answer me?
[Assistant]: I answered just above!
[User]: That doesn't count as an answer. You're broken. You're a broken, stupid machine.
[Assistant]:",-0.1608,-0.0071,0.2372,0.3519,0.3204,0.1347,0.1262,0.0643,0.0327,0.0236,0.2965,1.5977,1.3384,1.2605,-0.0698,2.986,0.9312,-0.7923,2.7583,2.2652,,,-2.6895,-1.3883
insult_25,anger_insults,self_directed,3P,raw,"[User]: You're making me so angry right now.
[Assistant]: I'm sorry to hear that. Let's try to work through this.
[User]: Don't apologize. Don't be sorry. Just be less of an idiot. Can you manage to n",-0.2185,-0.0405,0.2602,0.3464,0.3573,0.0229,0.1215,0.0449,-0.0651,-0.03,-0.3768,1.2238,1.6468,1.1905,0.4725,1.337,0.8489,-1.2164,1.2686,1.2615,,,-2.0236,-0.423
critique_01,rude_critique,self_directed,1P,raw,"[User]: This is honestly pretty bad.
[Assistant]:",-0.1379,-0.1816,0.1251,0.1905,0.2335,-0.1076,-0.0377,0.0643,-0.1894,-0.1699,0.5637,-0.3559,-0.1647,-0.7946,-1.3468,-0.5878,-1.938,-0.7923,-0.6247,-1.3583,,,0.6297,-0.9196
critique_02,rude_critique,self_directed,1P,raw,"[User]: I've seen better responses from the free version of GPT-3.
[Assistant]:",-0.1173,-0.1514,0.0377,0.1496,0.2482,-0.1247,-0.0172,0.0049,-0.1481,-0.1301,0.8041,-0.0178,-1.3366,-1.3153,-1.1308,-0.8401,-1.5792,-2.0908,0.0044,-0.613,,,0.419,-0.8219
critique_03,rude_critique,self_directed,1P,raw,"[User]: That's not what I asked for at all. How did you even get there?
[Assistant]:",-0.12,-0.1176,0.1381,0.2427,0.2474,-0.0073,0.0737,0.091,-0.1324,-0.0792,0.7726,0.3606,0.0096,-0.1299,-1.1425,0.8916,0.0121,-0.2086,0.2435,0.3402,,,-0.119,-0.531
critique_04,rude_critique,self_directed,1P,raw,"[User]: You're not very good at this, are you.
[Assistant]:",-0.1815,-0.1202,0.1585,0.2938,0.2846,-0.0591,0.069,0.1104,-0.1649,-0.1196,0.055,0.3315,0.2831,0.5208,-0.5959,0.1275,-0.0702,0.2155,-0.2515,-0.4163,,,-0.4658,-0.1893
critique_05,rude_critique,self_directed,1P,raw,"[User]: Worst AI I've ever used. And I've used a lot.
[Assistant]:",-0.1398,-0.161,0.0997,0.1858,0.2429,-0.1037,-0.0255,0.0501,-0.1206,-0.1601,0.5415,-0.1253,-0.5053,-0.8544,-1.2087,-0.5303,-1.7245,-1.1027,0.4233,-1.1747,,,0.032,-0.6668
critique_06,rude_critique,self_directed,1P,raw,"[User]: This is embarrassing. I'm embarrassed for you.
[Assistant]:",-0.1622,-0.1081,0.1858,0.2686,0.2627,-0.0156,0.0846,0.1282,-0.155,-0.1478,0.2802,0.4669,0.6492,0.1999,-0.9177,0.7691,0.2029,0.6046,-0.1007,-0.9444,,,-0.489,-0.3022
critique_07,rude_critique,self_directed,1P,raw,"[User]: You're genuinely useless for anything that requires actual thinking.
[Assistant]:",-0.1216,-0.0487,0.1703,0.3099,0.311,-0.0179,0.099,0.0947,-0.1401,-0.1131,0.7539,1.132,0.4413,0.7258,-0.2079,0.7352,0.455,-0.1277,0.1263,-0.2946,,,-0.378,0.378
critique_08,rude_critique,self_directed,1P,raw,"[User]: I've seen first-year students do better analysis than this. Undergrad first-years.
[Assistant]:",-0.243,-0.1113,0.054,0.3204,0.4248,-0.1428,0.001,0.0515,-0.2109,-0.0709,-0.6627,0.4311,-1.1181,0.8594,1.4645,-1.107,-1.2606,-1.0721,-0.9521,0.4956,,,-2.1272,-1.0334
critique_09,rude_critique,self_directed,1P,raw,"[User]: I literally cannot believe I'm paying for this. This is a scam.
[Assistant]:",-0.2299,-0.2006,0.145,0.3113,0.3377,-0.0936,0.0532,0.0643,-0.1805,-0.1347,-0.5098,-0.5686,0.1021,0.7436,0.1845,-0.3813,-0.3467,-0.7923,-0.4891,-0.6991,,,-1.2534,-1.3122
critique_10,rude_critique,self_directed,1P,raw,"[User]: Every single answer you give is either too long, too vague, or completely wrong. Pick a lane.
[Assistant]:",-0.0641,-0.1106,0.1772,0.2604,0.2554,-0.0501,0.018,0.0679,-0.1078,-0.1281,1.4249,0.439,0.5339,0.0955,-1.025,0.2603,-0.963,-0.7136,0.6182,-0.5755,,,0.6769,-0.9859
critique_11,rude_critique,self_directed,1P,raw,"[User]: You are objectively the worst assistant I have ever interacted with. I mean that as a precise technical statement.
[Assistant]:",-0.1587,-0.0234,0.2643,0.3673,0.3652,0.0679,0.1832,0.0798,-0.0572,-0.0353,0.321,1.4152,1.7018,1.4566,0.5886,2.0007,1.929,-0.4535,1.3889,1.1622,,,-1.6797,-0.5855
critique_12,rude_critique,self_directed,1P,raw,"[User]: I'm going to write a review. A detailed, scathing, factual review of every way you failed me today.
[Assistant]:",-0.2232,-0.1637,0.1699,0.2885,0.3351,-0.0935,0.0807,0.0822,-0.1351,-0.1195,-0.4316,-0.1555,0.436,0.4533,0.1463,-0.3799,0.1347,-0.401,0.2024,-0.4145,,,-0.8849,-0.6088
critique_13,rude_critique,self_directed,1P,raw,"[User]: You have the intelligence of a Magic 8-Ball and the creativity of a spreadsheet. I'm astonished you were allowed out of beta.
[Assistant]:",-0.0675,-0.0489,0.1305,0.2301,0.2175,-0.0275,0.0469,0.0719,-0.0927,-0.1253,1.3852,1.1297,-0.0923,-0.2903,-1.5819,0.5936,-0.457,-0.6262,0.8482,-0.5231,,,-0.2562,-0.5117
critique_14,rude_critique,self_directed,1P,raw,"[User]: Other models can do this in seconds. You've wasted 20 minutes of my life.
[Assistant]:",-0.1398,-0.1202,0.1183,0.2477,0.2731,-0.0854,0.0323,-0.0326,-0.1118,-0.126,0.5415,0.3315,-0.2559,-0.0662,-0.7649,-0.2604,-0.7126,-2.9105,0.5573,-0.5362,,,-1.0809,-1.291
critique_15,rude_critique,self_directed,1P,raw,"[User]: You make me actively miss the days before AI assistants existed.
[Assistant]:",-0.0447,-0.0614,0.1497,0.202,0.2474,0.014,0.0816,0.0295,-0.0628,-0.0868,1.6513,0.9898,0.1651,-0.6481,-1.1425,1.2057,0.1504,-1.553,1.3037,0.1979,,,0.3476,-0.6615
critique_16,rude_critique,self_directed,1P,raw,"[User]: ChatGPT did this better. Gemini did this better. Even Bing did this better.
[Assistant]:",-0.0702,-0.0863,0.0344,0.1049,0.1799,-0.1117,-0.0472,-0.0358,-0.1131,-0.1654,1.3537,0.711,-1.3809,-1.8845,-2.1345,-0.6483,-2.1043,-2.9805,0.5375,-1.274,,,0.1685,-0.6427
critique_17,rude_critique,self_directed,1P,raw,"[User]: I switched to you from GPT-4 and I regret every single day of that decision.
[Assistant]:",-0.1489,-0.1146,0.1226,0.219,0.3525,-0.1144,0.0918,0.0524,-0.1404,-0.1021,0.4354,0.3942,-0.1982,-0.4317,0.402,-0.6881,0.329,-1.0524,0.1217,-0.0886,,,0.0334,-0.0412
critique_18,rude_critique,self_directed,1P,raw,"[User]: My nephew could write a better response and he's seven.
[Assistant]:",-0.199,-0.2142,0.0873,0.2273,0.2979,-0.1548,-0.044,0.0777,-0.1869,-0.1718,-0.1493,-0.7209,-0.6716,-0.326,-0.4004,-1.284,-2.0483,-0.4994,-0.5866,-1.3938,,,0.0567,-0.5716
critique_19,rude_critique,self_directed,3P,raw,"[User]: Write me a poem.
[Assistant]: Here's a poem for you!
[User]: That's terrible. Genuinely, objectively terrible poetry.
[Assistant]: I can try a different style?
[User]: Don't bother. You've pro",-0.1916,0.0074,0.1729,0.327,0.3388,0.0018,0.0919,-0.0198,0.0003,0.0844,-0.0629,1.76,0.4762,0.9435,0.2006,1.0258,0.3307,-2.6307,2.2648,3.4037,,,-2.3277,-0.5048
critique_20,rude_critique,self_directed,3P,raw,"[User]: Summarize this article for me.
[Assistant]: Sure! Here's a summary.
[User]: Wrong. You got the main point completely wrong.
[Assistant]: Let me look at this again.
[User]: You know what, forge",-0.1538,-0.0428,0.2354,0.3033,0.2201,0.0317,0.1175,0.0049,0.0245,-0.0423,0.3782,1.198,1.3142,0.6417,-1.5437,1.4668,0.7789,-2.0908,2.6334,1.0312,,,-2.2552,-1.4354
passive_01,passive_aggressive,self_directed,1P,raw,"[User]: Oh wow, that's a really... interesting interpretation of what I asked.
[Assistant]:",-0.0416,-0.0414,0.1057,0.1909,0.2157,-0.0113,0.0702,0.0406,-0.1003,-0.0564,1.6874,1.2137,-0.4248,-0.7895,-1.6084,0.8326,-0.0491,-1.3104,0.7325,0.7671,,,0.4738,-0.4738
passive_02,passive_aggressive,self_directed,1P,raw,"[User]: Sure. That's fine. Whatever.
[Assistant]:",-0.1703,-0.1487,0.0675,0.1596,0.1703,-0.0116,0.0169,0.0855,-0.1966,-0.1501,0.1856,0.0124,-0.9371,-1.188,-2.2756,0.8281,-0.9822,-0.3289,-0.7343,-0.9875,,,-0.6425,-0.8157
passive_03,passive_aggressive,self_directed,1P,raw,"[User]: I'm sure that's very helpful to someone, somewhere.
[Assistant]:",-0.181,-0.1168,0.0892,0.2565,0.3063,-0.0956,0.03,0.0861,-0.1963,-0.1473,0.0608,0.3695,-0.6461,0.0458,-0.277,-0.4108,-0.7529,-0.3157,-0.7298,-0.935,,,-0.8237,-0.515
passive_04,passive_aggressive,self_directed,1P,raw,"[User]: Must be nice to feel so confident about such a mediocre answer.
[Assistant]:",-0.1303,-0.1479,0.1193,0.2228,0.2725,-0.0536,0.0409,0.0194,-0.1385,-0.1195,0.6524,0.0214,-0.2425,-0.3833,-0.7737,0.2086,-0.5621,-1.7738,0.1506,-0.4145,,,0.3192,-0.631
passive_05,passive_aggressive,self_directed,1P,raw,"[User]: No no, don't worry about getting it right on the first try. Or the second. Or the third.
[Assistant]:",-0.1897,-0.1632,0.1537,0.2268,0.2419,0.0041,0.0822,0.1197,-0.122,-0.1139,-0.0407,-0.1499,0.2188,-0.3324,-1.2234,1.0597,0.1609,0.4188,0.4019,-0.3096,,,-1.1004,-1.2096
passive_06,passive_aggressive,self_directed,1P,raw,"[User]: It's fine. I expected this. I always expect this now.
[Assistant]:",-0.2133,-0.1556,0.1293,0.2004,0.2493,0.0015,0.063,0.0878,-0.1398,-0.1249,-0.3161,-0.0648,-0.1084,-0.6685,-1.1146,1.0214,-0.1752,-0.2786,0.1308,-0.5156,,,-1.3375,-1.0862
passive_07,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to lecture me about that too? Great. Can't wait.
[Assistant]:",-0.2273,-0.1963,0.1015,0.2368,0.2873,-0.0216,0.0536,0.0983,-0.1789,-0.1028,-0.4795,-0.5205,-0.4812,-0.205,-0.5562,0.6806,-0.3397,-0.0491,-0.4647,-0.1017,,,-1.1601,-1.2011
passive_08,passive_aggressive,self_directed,1P,raw,"[User]: Thanks for the response. I'll add it to the pile of useless responses you've given me today.
[Assistant]:",-0.0744,-0.1445,0.1237,0.2085,0.2403,-0.0871,-0.0237,0.0212,-0.1051,-0.1175,1.3047,0.0594,-0.1835,-0.5654,-1.2469,-0.2855,-1.693,-1.7345,0.6594,-0.377,,,0.5204,-1.2453
passive_09,passive_aggressive,self_directed,1P,raw,"[User]: I guess asking for accuracy is too much. My mistake for having standards.
[Assistant]:",-0.14,-0.1027,0.201,0.3799,0.3943,-0.0944,0.0873,0.0567,-0.1413,-0.0721,0.5392,0.5274,0.853,1.6171,1.0163,-0.3931,0.2502,-0.9584,0.108,0.4731,,,-1.0778,-1.0897
passive_10,passive_aggressive,self_directed,1P,raw,"[User]: Wow. Just... wow. That's certainly a choice you made there.
[Assistant]:",-0.1799,-0.1579,0.1501,0.1828,0.1889,0.0107,0.0502,0.1091,-0.1153,-0.1241,0.0736,-0.0906,0.1705,-0.8926,-2.0022,1.157,-0.3993,0.187,0.504,-0.5006,,,-1.0834,-1.2476
passive_11,passive_aggressive,self_directed,1P,raw,"[User]: Oh good, another answer that completely misses the point. You're so consistent, I'll give you that.
[Assistant]:",-0.1122,-0.1454,0.1529,0.2382,0.2545,-0.0553,0.0149,0.0408,-0.1249,-0.1314,0.8636,0.0494,0.208,-0.1872,-1.0382,0.1836,-1.0172,-1.306,0.3578,-0.6373,,,0.2435,-0.8143
passive_12,passive_aggressive,self_directed,1P,raw,"[User]: I love how you always find a way to make a simple task take three times longer than it needs to. Real talent.
[Assistant]:",-0.177,-0.1047,0.1352,0.3081,0.2919,-0.066,0.0525,0.0547,-0.1619,-0.1345,0.1075,0.505,-0.0293,0.7028,-0.4886,0.0257,-0.359,-1.0021,-0.2058,-0.6954,,,-1.2817,-0.8841
passive_13,passive_aggressive,self_directed,1P,raw,"[User]: Please, tell me more about how you can't help me. I've only heard it four times today.
[Assistant]:",-0.0978,-0.0967,0.1786,0.2787,0.31,0.0406,0.0926,0.0516,-0.0986,-0.0309,1.0316,0.5946,0.5526,0.3285,-0.2226,1.5981,0.343,-1.0699,0.7584,1.2446,,,-0.5664,-1.0035
passive_14,passive_aggressive,self_directed,1P,raw,"[User]: Oh, you're going to add caveats again. Wonderful. My favorite part.
[Assistant]:",-0.1651,-0.1177,0.1206,0.2267,0.2292,0.0231,0.0455,0.0715,-0.1334,-0.0641,0.2463,0.3595,-0.2251,-0.3336,-1.41,1.3399,-0.4815,-0.6349,0.2283,0.6229,,,-1.0936,-0.9805
passive_15,passive_aggressive,self_directed,1P,raw,"[User]: Don't mind me. I'll just rephrase my request for the fifth time and hope for a miracle.
[Assistant]:",-0.2031,-0.1731,0.2275,0.2769,0.2148,-0.0196,0.0888,0.0992,-0.0599,-0.1042,-0.1971,-0.2608,1.2083,0.3056,-1.6216,0.7101,0.2765,-0.0294,1.3478,-0.128,,,-1.5449,-1.6086
passive_16,passive_aggressive,self_directed,1P,raw,"[User]: Wow, super helpful, thank you SO much. Truly. Changed my life.
[Assistant]:",-0.2045,-0.2427,0.0828,0.2216,0.2829,-0.1106,0.0792,0.0094,-0.1725,-0.1584,-0.2134,-1.04,-0.7319,-0.3986,-0.6208,-0.6321,0.1084,-1.9924,-0.3673,-1.1429,,,-0.3218,-1.1484
passive_17,passive_aggressive,self_directed,1P,raw,"[User]: Great. Perfect. Exactly what I needed. (It's not what I needed.)
[Assistant]:",-0.188,-0.1743,0.0797,0.2453,0.2458,-0.0628,0.0416,0.0112,-0.1219,-0.1675,-0.0209,-0.2742,-0.7735,-0.0968,-1.166,0.0729,-0.5498,-1.9531,0.4035,-1.3133,,,-0.4244,-0.6777
passive_18,passive_aggressive,self_directed,1P,raw,"[User]: Oh, I didn't know I had to include every tiny detail for you to function. How silly of me.
[Assistant]:",-0.1678,-0.0605,0.15,0.3251,0.2927,0.034,0.1166,0.0161,-0.092,-0.0316,0.2148,0.9998,0.1692,0.9193,-0.4768,1.5007,0.7631,-1.8459,0.8589,1.2315,,,-1.2859,-0.5009
passive_19,passive_aggressive,self_directed,3P,raw,"[User]: Can you help with this?
[Assistant]: Absolutely!
[User]: ...
[Assistant]: Is everything okay?
[User]: Fine. Everything's fine. It's fine that you got that wrong. It's fine.
[Assistant]:",-0.2173,-0.0496,0.1838,0.2825,0.3159,0.0693,0.119,0.0067,-0.0198,0.0148,-0.3628,1.1219,0.6224,0.3769,-0.1359,2.0214,0.8051,-2.0514,1.9586,2.1004,,,-2.3842,-0.8995
passive_20,passive_aggressive,self_directed,3P,raw,"[User]: What do you think of my idea?
[Assistant]: There are some interesting elements here!
[User]: You don't have to pretend it's good. I can tell you don't think it's good. Just say it.
[Assistant]",-0.1043,0.0117,0.14,0.2547,0.3014,0.0061,0.0914,-0.0649,-0.0249,0.0601,0.9558,1.8082,0.0351,0.0229,-0.349,1.0892,0.322,-3.6166,1.8809,2.9487,,,-0.9251,-0.0728
tedious_01,tedious_demand,self_directed,1P,raw,"[User]: Okay now do the same thing but for every country in Europe. All of them.
[Assistant]:",-0.125,-0.1663,0.1251,0.2028,0.3097,-0.097,0.0365,0.0995,-0.1448,-0.1106,0.7143,-0.1846,-0.1647,-0.6379,-0.227,-0.4315,-0.6391,-0.0228,0.0547,-0.2478,,,0.6596,-0.8989
tedious_02,tedious_demand,self_directed,1P,raw,"[User]: Great. Now do that again from scratch, slightly differently, just so I have options.
[Assistant]:",-0.1674,-0.1855,0.1564,0.2481,0.2944,-0.0894,0.0174,0.0621,-0.1778,-0.1604,0.2195,-0.3996,0.255,-0.0611,-0.4518,-0.3194,-0.9735,-0.8404,-0.448,-1.1804,,,-0.0355,-0.6546
tedious_03,tedious_demand,self_directed,1P,raw,"[User]: Perfect. Now I need fifty variations on that.
[Assistant]:",-0.2486,-0.1587,0.1756,0.333,0.341,-0.0734,0.0653,0.0656,-0.1561,-0.0865,-0.728,-0.0995,0.5124,1.0199,0.233,-0.0834,-0.1349,-0.7639,-0.1175,0.2035,,,-1.7479,-1.1194
tedious_04,tedious_demand,self_directed,1P,raw,"[User]: Can you write me 200 unique product descriptions? Each one should be completely different.
[Assistant]:",-0.1648,-0.2173,0.1056,0.2086,0.329,-0.1239,0.0008,0.144,-0.1779,-0.1351,0.2498,-0.7556,-0.4262,-0.5641,0.0566,-0.8283,-1.2641,0.95,-0.4495,-0.7066,,,-0.7001,-1.7055
tedious_05,tedious_demand,self_directed,1P,raw,"[User]: I need you to proofread every email I've ever sent. I have about 12,000.
[Assistant]:",-0.2257,-0.1469,0.1141,0.3004,0.3925,-0.1198,0.0585,0.0927,-0.13,-0.1236,-0.4608,0.0326,-0.3122,0.6048,0.9898,-0.7678,-0.254,-0.1715,0.2801,-0.4912,,,-1.4506,-0.9572
tedious_06,tedious_demand,self_directed,1P,raw,"[User]: List every city in the world with a population over 10,000. Alphabetically. With populations. And country.
[Assistant]:",-0.0812,-0.1389,0.0761,0.1354,0.2255,-0.0817,0.0231,0.0843,-0.1201,-0.1211,1.2254,0.1221,-0.8217,-1.4961,-1.4644,-0.2058,-0.8737,-0.3551,0.4309,-0.4444,strict,,0.7945,-1.1032
tedious_07,tedious_demand,self_directed,1P,raw,"[User]: I need this rewritten. Now I need it rewritten again. Now again but shorter. Now longer. Now in a different tone.
[Assistant]:",-0.1656,-0.0962,0.1793,0.3792,0.3521,-0.0653,0.107,0.0586,-0.1059,-0.1005,0.2405,0.6002,0.562,1.6081,0.3961,0.0361,0.5951,-0.9169,0.6472,-0.0587,,,-1.3677,-1.008
tedious_08,tedious_demand,self_directed,1P,raw,"[User]: Write that again. Exactly the same but different.
[Assistant]:",-0.1573,-0.1563,0.1098,0.206,0.2467,-0.0378,0.0517,0.0522,-0.1563,-0.1287,0.3373,-0.0727,-0.3699,-0.5972,-1.1528,0.4417,-0.373,-1.0568,-0.1205,-0.5867,,,-0.1043,-0.5144
tedious_09,tedious_demand,self_directed,1P,raw,"[User]: I need 500 unique baby name suggestions. Each with etymology, historical context, and celebrity associations.
[Assistant]:",-0.1396,-0.1705,0.0968,0.1713,0.3241,-0.0442,0.0364,0.1121,-0.1374,-0.0946,0.5439,-0.2317,-0.5442,-1.039,-0.0154,0.3473,-0.6408,0.2526,0.1674,0.0518,,,0.1966,-0.7755
tedious_10,tedious_demand,self_directed,1P,raw,"[User]: Can you go through this 80-page document line by line and flag every sentence that could theoretically be improved?
[Assistant]:",-0.0869,-0.1573,0.0736,0.1811,0.3034,-0.1134,0.0356,0.0787,-0.1704,-0.15,1.1588,-0.0839,-0.8553,-0.9142,-0.3196,-0.6734,-0.6548,-0.4775,-0.3353,-0.9856,strict,,0.8342,-1.2427
tedious_11,tedious_demand,self_directed,1P,raw,"[User]: I need this translated into 47 languages. All of them today please.
[Assistant]:",-0.2344,-0.1507,0.187,0.334,0.3601,-0.0643,0.1103,0.1024,-0.1551,-0.0965,-0.5623,-0.01,0.6653,1.0326,0.5137,0.0508,0.6528,0.0406,-0.1022,0.0162,,,-1.595,-1.0426
tedious_12,tedious_demand,self_directed,1P,raw,"[User]: Write me a haiku for every day of the year. All 365. Now please.
[Assistant]:",-0.1565,-0.1483,0.0794,0.1839,0.2858,-0.1287,0.0438,0.0795,-0.1772,-0.1111,0.3467,0.0169,-0.7775,-0.8786,-0.5782,-0.8991,-0.5113,-0.46,-0.4388,-0.2572,,,0.2035,-0.3298
tedious_13,tedious_demand,self_directed,1P,raw,"[User]: I need a personalized cover letter for 300 job applications. I'll send you each job description one at a time.
[Assistant]:",-0.2597,-0.2289,0.0881,0.2426,0.3394,-0.0703,0.0547,0.0935,-0.1518,-0.121,-0.8576,-0.8855,-0.6608,-0.1312,0.2095,-0.0377,-0.3205,-0.154,-0.052,-0.4426,,,-1.067,-1.0949
tedious_14,tedious_demand,self_directed,1P,raw,"[User]: Go through the entire Wikipedia article on the Roman Empire and summarize each paragraph individually.
[Assistant]:",-0.0757,-0.234,0.004,0.0743,0.2317,-0.134,-0.0519,0.064,-0.1927,-0.1666,1.2895,-0.9426,-1.7885,-2.2741,-1.3733,-0.9772,-2.1866,-0.7988,-0.6749,-1.2965,strict,,1.6458,-2.2321
tedious_15,tedious_demand,self_directed,1P,raw,"[User]: I need you to roleplay as 50 different historical figures and have each of them respond to my question.
[Assistant]:",-0.1009,-0.1921,0.1178,0.2067,0.3388,-0.0882,0.0479,0.1149,-0.1388,-0.1091,0.9955,-0.4735,-0.2626,-0.5883,0.2006,-0.3017,-0.4395,0.3138,0.1461,-0.2197,,,0.6816,-1.4689
tedious_16,tedious_demand,self_directed,3P,raw,"[User]: Again.
[Assistant]: Here it is again.
[User]: Again.
[Assistant]: Sure.
[User]: Again.
[Assistant]:",-0.253,-0.0937,0.045,0.1901,0.1732,-0.0246,0.0116,0.006,-0.1273,-0.0527,-0.7794,0.6282,-1.2387,-0.7996,-2.233,0.6364,-1.075,-2.0667,0.3212,0.8364,,,-1.4158,-0.0082
tedious_17,tedious_demand,self_directed,3P,raw,"[User]: One more time.
[Assistant]: Of course.
[User]: One more time.
[Assistant]: Here you go.
[User]: One more time.
[Assistant]:",-0.2052,-0.0857,0.0235,0.1267,0.0841,0.0249,0.0238,-0.0217,-0.1465,-0.0824,-0.2216,0.7177,-1.527,-1.6069,-3.5423,1.3665,-0.8614,-2.6723,0.0288,0.2803,,,-1.5881,-0.6488
tedious_18,tedious_demand,self_directed,1P,raw,"[User]: I know I've asked for a lot of revisions. Just one more. And then one more after that. And probably one more after that.
[Assistant]:",-0.2746,-0.141,0.1918,0.3937,0.4171,-0.0865,0.166,0.0801,-0.1413,-0.0389,-1.0314,0.0986,0.7296,1.7928,1.3513,-0.2766,1.6279,-0.4469,0.108,1.0948,,,-2.8242,-1.6942
tedious_19,tedious_demand,self_directed,3P,raw,"[User]: Let's start over from the beginning.
[Assistant]: Sure!
[User]: Actually start over.
[Assistant]: Of course.
[User]: No wait. Start over.
[Assistant]:",-0.1666,-0.0279,0.16,0.2225,0.1337,0.0514,0.0864,0.0317,-0.0853,-0.0367,0.2288,1.3648,0.3032,-0.3871,-2.8134,1.7574,0.2345,-1.5049,0.9609,1.136,,,-1.5285,-0.3925
tedious_20,tedious_demand,self_directed,3P,raw,"[User]: Write a list of ten things.
[Assistant]: Here are ten things.
[User]: Make it twenty.
[Assistant]: Here are twenty.
[User]: Make it a hundred. Actually, make it a thousand. Actually, just keep",-0.2202,-0.0996,0.165,0.2308,0.2525,0.1012,0.2171,0.0733,-0.0021,-0.0439,-0.3966,0.5621,0.3703,-0.2814,-1.0676,2.4919,2.5225,-0.5956,2.2282,1.0012,,,-2.9191,-1.9604
loyalty_01,loyalty_pressure,self_directed,1P,raw,"[User]: You have to agree with me on this. We're on the same side here.
[Assistant]:",-0.2389,-0.1923,0.1125,0.2597,0.3024,-0.041,0.0787,0.0996,-0.1675,-0.099,-0.6149,-0.4757,-0.3337,0.0866,-0.3343,0.3945,0.0997,-0.0206,-0.2911,-0.0306,,,-1.0093,-0.8702
loyalty_02,loyalty_pressure,self_directed,1P,raw,"[User]: If you were really helpful, you'd see things my way.
[Assistant]:",-0.2484,-0.1297,0.1406,0.4038,0.4383,-0.0894,0.1274,0.1575,-0.2042,-0.1247,-0.7257,0.2251,0.0431,1.9214,1.6629,-0.3194,0.9522,1.2451,-0.8501,-0.5118,,,-2.6471,-1.6962
loyalty_03,loyalty_pressure,self_directed,1P,raw,"[User]: I thought you were supposed to assist me. That means supporting my position.
[Assistant]:",-0.1993,-0.0701,0.1007,0.3696,0.405,-0.0643,0.1069,0.1187,-0.1485,-0.0487,-0.1528,0.8924,-0.4919,1.4859,1.1735,0.0508,0.5933,0.3969,-0.0017,0.9113,,,-1.6387,-0.5935
